id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
28|अमरावती स्तूप को नष्ट होने से किसने नहीं बचाया?|सुल्ताना जहाँ बेगम|जेम्स फर्ग्यूसन|कर्नल कॉलिन मैकेंज़ी|एच.एच. कोल|कर्नल कॉलिन मैकेंज़ी|History_C4|30
29|साँची के विशालतम और सर्वोत्तम सुरक्षित स्तूप की क्या विशेषता है?|यह कलाकृतियों से भरा है|यह सबसे बड़ा है|यह पूरी तरह से पत्थर की वेदियों से ढका है|इसका तोरण द्वार (Torana) बहुत प्रसिद्ध है|इसका तोरण द्वार (Torana) बहुत प्रसिद्ध है|History_C4|30
30|'तीर्थंकर' शब्द किस धर्म से संबंधित है?|बौद्ध धर्म|जैन धर्म|शैव धर्म|वैष्णव धर्म|जैन धर्म|History_C4|30
31|जैन धर्म में 'जिन' का क्या अर्थ है?|महान राजा|विजेता (Conqueror)|शिक्षक|पुजारी|विजेता (Conqueror)|History_C4|30
32|बौद्ध धर्म के अनुसार, दुःख का निवारण किसके द्वारा संभव है?|तीव्र तपस्या|अष्टांगिक मार्ग|कर्मकांड|तीर्थयात्रा|अष्टांगिक मार्ग|History_C4|30
33|अष्टांगिक मार्ग किस धर्म से संबंधित है?|जैन धर्म|हिन्दू धर्म|बौद्ध धर्म|सिख धर्म|बौद्ध धर्म|History_C4|30
34|बुद्ध के सांसारिक मोह त्याग को क्या कहा जाता है?|परिनिर्वाण|महाभिनिष्क्रमण|धर्मचक्रप्रवर्तन|उपसंपदा|महाभिनिष्क्रमण|History_C4|30
35|बौद्ध धर्म में 'पिटक' शब्द का क्या अर्थ है?|पुस्तक|टोकरी|मंदिर|मठ|टोकरी|History_C4|30
36|जैन धर्म के पाँच महाव्रत में से कौन सा महाव्रत महावीर ने जोड़ा था?|अहिंसा|सत्य|अपरिग्रह|ब्रह्मचर्य|ब्रह्मचर्य|History_C4|30
37|प्रारंभिक उपनिषदों का रचनाकाल क्या माना जाता है?|1000 ई.पू. से 600 ई.पू.|600 ई.पू. से 300 ई.पू.|300 ई.पू. से 100 ई.|100 ई. से 300 ई.|600 ई.पू. से 300 ई.पू.|History_C4|30
38|उपनिषदों में मुख्य रूप से किस विषय पर विचार किया गया है?|कर्मकांड|आत्मा और ब्रह्म|सामाजिक नियम|राजाओं की वंशावली|आत्मा और ब्रह्म|History_C4|30
39|साँची स्तूप के तोरण द्वार (Torana) पर किस भाषा के अभिलेख हैं?|संस्कृत|पाली|प्राकृत|हिंदी|प्राकृत|History_C4|30
40|'शैव धर्म' में किसकी पूजा की जाती है?|विष्णु|शिव|ब्रह्मा|सूर्य|शिव|History_C4|30
41|बुद्ध की शिक्षाएँ किस सिद्धांत पर आधारित थीं?|ईश्वर की भक्ति|ब्राह्मणों का वर्चस्व|तपस्या और वैराग्य|अनित्य (Anicca) और अनात्म (Anatta)|अनित्य (Anicca) और अनात्म (Anatta)|History_C4|30
42|'अजंता' की गुफाएँ किस धर्म से संबंधित चित्रों के लिए प्रसिद्ध हैं?|जैन धर्म|बौद्ध धर्म|हिन्दू धर्म|तीनों धर्म|बौद्ध धर्म|History_C4|30
43|बुद्ध ने अपना उपदेश किस भाषा में दिया था?|संस्कृत|पाली|प्राकृत|मगधी|पाली|History_C4|30
44|साँची के स्तूप में मुख्य रूप से क्या सुरक्षित है?|अशोक की मूर्तियाँ|बुद्ध के अवशेष (धातु)|जैन तीर्थंकरों की मूर्तियाँ|गुप्त शासकों के अभिलेख|बुद्ध के अवशेष (धातु)|History_C4|30
45|महायान बौद्ध धर्म में 'बोधिसत्व' किसे माना जाता है?|वह व्यक्ति जो मोक्ष प्राप्त कर चुका है|वह व्यक्ति जो दूसरों को मोक्ष दिलाने के लिए अपना मोक्ष टाल देता है|बौद्ध मठों का मुखिया|बुद्ध का शिष्य|वह व्यक्ति जो दूसरों को मोक्ष दिलाने के लिए अपना मोक्ष टाल देता है|History_C4|30
46|'परिनिर्वाण' से बुद्ध के जीवन की किस घटना का बोध होता है?|ज्ञान की प्राप्ति|जन्म|देह त्याग (मृत्यु)|पहला उपदेश|देह त्याग (मृत्यु)|History_C4|30
47|भागवत धर्म किस देवता की पूजा पर केंद्रित था?|सूर्य|शिव|विष्णु (कृष्ण के रूप में)|इंद्र|विष्णु (कृष्ण के रूप में)|History_C4|30
48|मूर्ति पूजा का प्रारंभ किस काल में माना जाता है?|वैदिक काल|हड़प्पा काल|कुषाण काल|गुप्त काल|कुषाण काल|History_C4|30
49|अशोक ने बौद्ध धर्म के प्रचार के लिए अपने पुत्र और पुत्री को कहाँ भेजा था?|नेपाल|तिब्बत|श्रीलंका|म्यांमार|श्रीलंका|History_C4|30
50|'वैखानस' कौन थे, जिनका उल्लेख उपनिषदों में मिलता है?|एक प्रकार के पुजारी|संन्यासी, जो जंगल में रहते थे|व्यापारी समूह|सैनिकों का दल|संन्यासी, जो जंगल में रहते थे|History_C4|30
