id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
11|संविधान सभा में 'स्वतंत्र, संप्रभु गणतंत्र' का प्रस्ताव किस प्रस्ताव में निहित था?|मौलिक अधिकार प्रस्ताव|उद्देश्य प्रस्ताव|नागरिकता प्रस्ताव|अल्पसंख्यक प्रस्ताव|उद्देश्य प्रस्ताव|History_C15|30
12|प्रारूप समिति ने अपना काम कब शुरू किया?|दिसंबर 1946|अगस्त 1947|जनवरी 1948|फरवरी 1948|जनवरी 1948|History_C15|30
13|भारतीय संविधान में 'संसदीय शासन प्रणाली' किस देश से ली गई है?|अमेरिका|ब्रिटेन|कनाडा|आयरलैंड|ब्रिटेन|History_C15|30
14|संविधान सभा में किस नेता ने 'पृथक निर्वाचक मंडल' (Separate Electorates) का विरोध किया था?|बी. पोकर बहादुर|सरदार वल्लभभाई पटेल|बी.आर. अम्बेडकर|जवाहरलाल नेहरू|सरदार वल्लभभाई पटेल|History_C15|30
15|संविधान सभा में 'केंद्रीय सरकार को अधिक शक्ति' देने का पक्ष किसने लिया था?|के. संथानम|जवाहरलाल नेहरू|बी.आर. अम्बेडकर|बालकृष्ण शर्मा|जवाहरलाल नेहरू|History_C15|30
16|संविधान सभा में 'राज्यों को अधिक शक्ति' देने का पक्ष किसने लिया था?|के. संथानम|जवाहरलाल नेहरू|डॉ. बी.आर. अम्बेडकर|टी.टी. कृष्णामाचारी|के. संथानम|History_C15|30
17|किसने कहा था कि 'पृथक निर्वाचक मंडल एक ऐसा विष है, जो हमारे शरीर में प्रवेश कर चुका है'?|बी. पोकर बहादुर|सरदार वल्लभभाई पटेल|गोविंद वल्लभ पंत|बी.आर. अम्बेडकर|गोविंद वल्लभ पंत|History_C15|30
18|संविधान सभा के सदस्य के रूप में, डॉ. बी.आर. अम्बेडकर ने किस वर्ग के अधिकारों के लिए लड़ाई लड़ी?|किसान|शूद्र (दलित)|ज़मींदार|व्यापारी|शूद्र (दलित)|History_C15|30
19|संविधान सभा में 'हिन्दी को राष्ट्रभाषा' बनाने के समर्थक कौन थे?|जवाहरलाल नेहरू|आर.वी. धुलेकर|बी.आर. अम्बेडकर|टी.टी. कृष्णामाचारी|आर.वी. धुलेकर|History_C15|30
20|संविधान में 'अल्पसंख्यक' (Minorities) शब्द की परिभाषा पर किस सदस्य ने विरोध व्यक्त किया था?|एन.जी. रंगा|जवाहरलाल नेहरू|मोहम्मद सादुल्ला|बी.आर. अम्बेडकर|एन.जी. रंगा|History_C15|30
21|किस प्रावधान को डॉ. बी.आर. अम्बेडकर ने 'संविधान की आत्मा और हृदय' कहा था?|समानता का अधिकार|धर्म की स्वतंत्रता का अधिकार|संवैधानिक उपचारों का अधिकार|जीवन का अधिकार|संवैधानिक उपचारों का अधिकार|History_C15|30
22|संविधान सभा में सबसे महत्वपूर्ण कार्य 'मसौदा तैयार करना' किसका था?|प्रारूप समिति|संघीय संविधान समिति|प्रांतीय संविधान समिति|सलाहकार समिति|प्रारूप समिति|History_C15|30
23|भारतीय संविधान में 'मौलिक अधिकारों' (Fundamental Rights) का विचार किस देश से लिया गया है?|कनाडा|आयरलैंड|अमेरिका|फ्रांस|अमेरिका|History_C15|30
24|संविधान में 'राज्य के नीति निर्देशक सिद्धांत' (DPSP) किस देश से लिए गए हैं?|अमेरिका|आयरलैंड|ब्रिटेन|फ्रांस|आयरलैंड|History_C15|30
25|संविधान सभा के कुल कितने सत्र (Sessions) आयोजित किए गए थे?|8|10|11|15|11|History_C15|30
26|संविधान सभा में 'सरकार के विकेंद्रीकरण' (Decentralisation) का समर्थन किसने किया था?|बी.आर. अम्बेडकर|के. संथानम|गाँधीवादी सदस्य (जैसे एन.जी. रंगा)|जवाहरलाल नेहरू|गाँधीवादी सदस्य (जैसे एन.जी. रंगा)|History_C15|30
27|संविधान सभा में 'धर्मनिरपेक्ष' (Secular) राज्य के विचार को किस सदस्य ने प्रस्तावित किया था?|जवाहरलाल नेहरू|के.एम. मुंशी|एच.वी. कामथ|मौलाना अबुल कलाम आज़ाद|एच.वी. कामथ|History_C15|30
28|भारत में 'वयस्क मताधिकार' (Adult Franchise) की आयु क्या निर्धारित की गई थी?|18 वर्ष|21 वर्ष|25 वर्ष|30 वर्ष|21 वर्ष|History_C15|30
29|संविधान सभा में 'झंडे' (Flag) के प्रस्ताव को किसने पेश किया था?|जवाहरलाल नेहरू|डॉ. राजेंद्र प्रसाद|सरोजिनी नायडू|हंस मेहता|जवाहरलाल नेहरू|History_C15|30
30|संविधान सभा में 'पिछड़े वर्ग' के लिए आरक्षण की वकालत किसने की थी?|जवाहरलाल नेहरू|एन.जी. रंगा|बी.आर. अम्बेडकर|सरदार पटेल|बी.आर. अम्बेडकर|History_C15|30
31|संविधान सभा में 'संपत्ति के अधिकार' (Right to Property) पर सबसे अधिक बहस किसके बीच हुई?|जवाहरलाल नेहरू और सरदार पटेल|गाँधीवादी और समाजवादी|बी.आर. अम्बेडकर और प्रारूप समिति के अन्य सदस्य|सरदार पटेल और बी.आर. अम्बेडकर|बी.आर. अम्बेडकर और प्रारूप समिति के अन्य सदस्य|History_C15|30
32|भारतीय संविधान के लागू होने से पहले 'अस्थायी संसद' (Provisional Parliament) के रूप में किसने कार्य किया?|वायसराय की परिषद|संविधान सभा|अंतरिम सरकार|भारतीय राष्ट्रीय कांग्रेस|संविधान सभा|History_C15|30
33|भारतीय संविधान में 'आपातकाल' (Emergency) के प्रावधान किस देश से लिए गए हैं?|अमेरिका|जर्मनी (वीमर संविधान)|कनाडा|ऑस्ट्रेलिया|जर्मनी (वीमर संविधान)|History_C15|30
34|संविधान सभा के लिए चुनाव कब हुए थे?|नवंबर 1946|जुलाई 1946|अगस्त 1947|जनवरी 1950|जुलाई 1946|History_C15|30
35|संविधान सभा में 'रियासतों' (Princely States) के प्रतिनिधियों को किस विधि से चुना गया था?|जनता द्वारा सीधा चुनाव|सांप्रदायिक आधार पर|नामांकन (Nomination) द्वारा|केवल रियासतों के राजाओं द्वारा|नामांकन (Nomination) द्वारा|History_C15|30
36|भारत एक 'संप्रभु' (Sovereign) राष्ट्र कब बना?|15 अगस्त 1947|26 जनवरी 1950|26 नवंबर 1949|1 जनवरी 1948|26 जनवरी 1950|History_C15|30
37|संविधान सभा में किसे 'मुख्य ड्राफ्ट्समैन' (Chief Draftsman) कहा जाता था?|डॉ. बी.आर. अम्बेडकर|बी.एन. राव|एस.एन. मुखर्जी|जवाहरलाल नेहरू|एस.एन. मुखर्जी|History_C15|30
38|संविधान सभा के संवैधानिक सलाहकार (Constitutional Advisor) कौन थे?|के.एम. मुंशी|बी.एन. राव|डॉ. राजेंद्र प्रसाद|जवाहरलाल नेहरू|बी.एन. राव|History_C15|30
39|किसने कहा था कि 'भारतीय संविधान एकात्मक भी है और संघात्मक भी'?|डॉ. बी.आर. अम्बेडकर|के.सी. व्हेयर|जवाहरलाल नेहरू|ग्रैनविल ऑस्टिन|डॉ. बी.आर. अम्बेडकर|History_C15|30
40|संविधान सभा में किस सदस्य ने 'हिन्दी' के बजाय 'हिंदुस्तानी' (हिन्दी और उर्दू का मिश्रण) को राष्ट्रीय भाषा बनाने की वकालत की?|रफ़ी अहमद किदवई|आर.वी. धुलेकर|बालकृष्ण शर्मा|टी.ए. रामलिंगम चेट्टियार|रफ़ी अहमद किदवई|History_C15|30
41|संविधान सभा में किस सदस्य ने कहा कि 'दलितों को भी प्रशासन में जगह मिलनी चाहिए'?|एन.जी. रंगा|जे. नागप्पा|बी.आर. अम्बेडकर|एच.वी. कामथ|जे. नागप्पा|History_C15|30
42|संविधान के 'भाग III' में क्या शामिल है?|राज्य के नीति निर्देशक सिद्धांत|मौलिक अधिकार|केंद्र-राज्य संबंध|नागरिकता|मौलिक अधिकार|History_C15|30
43|संविधान सभा में 'भारत को राज्यों का संघ' (Union of States) के रूप में घोषित करने का निर्णय किसने लिया?|प्रारूप समिति|जवाहरलाल नेहरू|सरदार पटेल|संघीय संविधान समिति|संघीय संविधान समिति|History_C15|30
44|संविधान में 'अस्पृश्यता' (Untouchability) को किस अनुच्छेद के तहत समाप्त कर दिया गया?|अनुच्छेद 14|अनुच्छेद 17|अनुच्छेद 21|अनुच्छेद 32|अनुच्छेद 17|History_C15|30
45|संविधान में किस वर्ग को 'अनुसूचित जाति' और 'जनजाति' के रूप में परिभाषित किया गया है?|धार्मिक अल्पसंख्यक|पिछड़े और आदिवासी समूह|केवल गरीब लोग|केवल महिलाएं|पिछड़े और आदिवासी समूह|History_C15|30
46|संविधान सभा में मुस्लिम लीग ने 'विभाजन' के बाद किस हद तक भागीदारी की?|पूरी तरह से बहिष्कार किया|सीमित भागीदारी|विभाजन के बाद कोई भागीदारी नहीं|पूरी भागीदारी|विभाजन के बाद कोई भागीदारी नहीं|History_C15|30
47|संविधान पर अंतिम रूप से कितने सदस्यों ने हस्ताक्षर किए?|284|308|299|389|284|History_C15|30
48|संविधान सभा में 'भाषाई आधार पर राज्यों के पुनर्गठन' का विरोध किसने किया था?|जवाहरलाल नेहरू|सरदार पटेल|दोनों (जवाहरलाल नेहरू और सरदार पटेल)|बी.आर. अम्बेडकर|दोनों (जवाहरलाल नेहरू और सरदार पटेल)|History_C15|30
49|भारतीय संविधान में 'न्यायिक समीक्षा' (Judicial Review) की शक्ति किस देश से ली गई है?|ब्रिटेन|कनाडा|अमेरिका|ऑस्ट्रेलिया|अमेरिका|History_C15|30
50|संविधान में 'समान नागरिक संहिता' (Uniform Civil Code) किसमें शामिल है?|मौलिक अधिकार|राज्य के नीति निर्देशक सिद्धांत|प्रस्तावना|नागरिकता|राज्य के नीति निर्देशक सिद्धांत|History_C15|30
