id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
18|फ्रांस्वा बर्नियर किसके शासनकाल में भारत आया?|जहाँगीर|शाहजहाँ|औरंगजेब|हुमायूँ|औरंगजेब|History_C5|30
19|बर्नियर पेशे से क्या था?|व्यापारी|डॉक्टर, राजनीतिक दार्शनिक और इतिहासकार|मिशनरी|पंडित|डॉक्टर, राजनीतिक दार्शनिक और इतिहासकार|History_C5|30
20|बर्नियर ने अपने यात्रा वृत्तांत में किस देश से तुलना की है?|स्पेन|इटली|फ़्रांस|इंग्लैंड|फ़्रांस|History_C5|30
21|बर्नियर ने किस विषय को मुगल साम्राज्य की सबसे बड़ी समस्या माना?|उत्तराधिकार का युद्ध|भूमि पर निजी स्वामित्व का अभाव|धार्मिक असहिष्णुता|कमजोर सैन्य शक्ति|भूमि पर निजी स्वामित्व का अभाव|History_C5|30
22|बर्नियर के अनुसार, मुगल साम्राज्य में भूमि का स्वामी कौन था?|राजा|ज़मींदार|किसान|मंसबदार|राजा|History_C5|30
23|बर्नियर ने भारत के सामाजिक जीवन का वर्णन किस रूप में किया?|सामान्य रूप से समृद्ध|गरीबी, कुपोषण और किसानों का उत्पीड़न|केवल भव्य महल और अमीर लोग|लोकतांत्रिक|गरीबी, कुपोषण और किसानों का उत्पीड़न|History_C5|30
24|बर्नियर ने सती प्रथा (Sati System) का कैसा वर्णन किया है?|प्रशंसात्मक|उदासीन|भयानक और क्रूर|केवल एक अनुष्ठान|भयानक और क्रूर|History_C5|30
25|भारत में आए तीन प्रसिद्ध यात्रियों (अल-बिरूनी, इब्न बतूता, बर्नियर) में से कौन सा यात्री तुलनात्मक दृष्टिकोण का उपयोग करता था?|केवल अल-बिरूनी|केवल इब्न बतूता|केवल बर्नियर|तीनों यात्री|बर्नियर|History_C5|30
26|अल-बिरूनी ने भारतीय समाज को समझने में किस समस्या का उल्लेख किया है?|भाषा की समस्या|धार्मिक कट्टरता|जाति व्यवस्था|उपरोक्त सभी|उपरोक्त सभी|History_C5|30
27|इब्न बतूता ने 'दिल्ली' शहर का वर्णन कैसे किया है?|दुनिया के सबसे बड़े शहरों में से एक|एक छोटा और उपेक्षित शहर|पहाड़ों से घिरा|समुद्र तट पर स्थित|दुनिया के सबसे बड़े शहरों में से एक|History_C5|30
28|इब्न बतूता के अनुसार, भारत में दासों (Slaves) की क्या स्थिति थी?|उन्हें केवल घर के काम करने होते थे|उन्हें उपहार के रूप में भी दिया जाता था|वे बाजार में खुलेआम बेचे जाते थे|उपरोक्त सभी|उपरोक्त सभी|History_C5|30
29|'किताब-उल-हिंद' में अध्यायों की संख्या कितनी है?|60|70|80|90|80|History_C5|30
30|इब्न बतूता के अनुसार, भारतीय व्यापार का सबसे बड़ा केंद्र कौन सा था?|लाहौर|दिल्ली और दौलताबाद|कलकत्ता|मद्रास|दिल्ली और दौलताबाद|History_C5|30
31|किस यात्री ने भारत को 'सफेद रेगिस्तान' कहा था?|अल-बिरूनी|इब्न बतूता|फ्रांस्वा बर्नियर|पीटर मुंडी|फ्रांस्वा बर्नियर|History_C5|30
32|बर्नियर के अनुसार, मुगल शासक अपने किसानों की सुरक्षा क्यों नहीं करते थे?|उनके पास पर्याप्त सेना नहीं थी|वे स्थायी रूप से कृषि में रुचि नहीं रखते थे|किसानों को मारना एक दंड था|वे इसे ज़मींदारों पर छोड़ देते थे|वे स्थायी रूप से कृषि में रुचि नहीं रखते थे|History_C5|30
33|अल-बिरूनी ने किस भारतीय ग्रंथ का अरबी में अनुवाद किया?|योगसूत्र|मनुस्मृति|रामायण|महाभारत|योगसूत्र|History_C5|30
34|बर्नियर की रचनाएँ मुख्यतः किस मुगल राजकुमार को समर्पित थीं?|दारा शिकोह|शाहजहाँ|औरंगजेब|मुराद बख़्श|दारा शिकोह|History_C5|30
35|बर्नियर भारत में कितने वर्षों तक रहा?|5 वर्ष|8 वर्ष|12 वर्ष|18 वर्ष|12 वर्ष|History_C5|30
36|भारत आने वाले यात्रियों में से कौन सा यात्री इस्लामी कानून और इस्लामी शिक्षा का विशेषज्ञ था?|अल-बिरूनी|इब्न बतूता|बर्नियर|अब्दुर रज़्ज़ाक|इब्न बतूता|History_C5|30
37|किस यात्री ने 'पॉलिटिकल एंड हिस्टोरिकल' नोट्स लिखे?|अल-बिरूनी|इब्न बतूता|बर्नियर|पीटर मुंडी|बर्नियर|History_C5|30
38|इब्न बतूता के अनुसार, भारतीय समाज में महिलाओं की क्या स्थिति थी?|उन्हें संपत्ति का अधिकार था|वे परदे में रहती थीं|कुछ महिलाएं संगीत और नृत्य में भाग लेती थीं|उपरोक्त सभी|उपरोक्त सभी|History_C5|30
39|अल-बिरूनी किस गजनी शासक के साथ भारत आया था?|महमूद गजनवी|मुहम्मद गोरी|कुतुबुद्दीन ऐबक|बाबर|महमूद गजनवी|History_C5|30
40|अल-बिरूनी ने भारतीय जाति व्यवस्था की तुलना किस प्राचीन ईरानी व्यवस्था से की है?|धर्म के आधार पर चार वर्ग|जाति के आधार पर चार वर्ग|सामाजिक वर्ग के आधार पर चार वर्ग|वंश के आधार पर चार वर्ग|सामाजिक वर्ग के आधार पर चार वर्ग|History_C5|30
41|इब्न बतूता को भारत में किसे उपहार देने की आदत थी?|राजा|अमीर|काज़ी|यात्री|यात्री|History_C5|30
42|इब्न बतूता ने अपने यात्रा वृत्तांत में भारत में किस विदेशी व्यापार का उल्लेख किया है?|घोड़ों का आयात|रेशम का निर्यात|मसालों का आयात|शराब का निर्यात|घोड़ों का आयात|History_C5|30
43|बर्नियर ने किस प्रसिद्ध शहर को एक 'विशाल शिविर' (Giant Camp) बताया है?|आगरा|लाहौर|दिल्ली|फतेहपुर सीकरी|दिल्ली|History_C5|30
44|किस शताब्दी में भारत में आए यात्रियों के वृत्तांतों का अध्ययन 'वैश्विक इतिहास' (Global History) के रूप में किया जाता है?|10वीं से 14वीं सदी|14वीं से 18वीं सदी|18वीं से 20वीं सदी|5वीं से 10वीं सदी|10वीं से 18वीं सदी|History_C5|30
45|इब्न बतूता के अनुसार, भारत में कृषि की क्या विशेषता थी?|केवल एक फसल|दो फसलें सालाना|तीन फसलें सालाना|पानी की कमी|दो फसलें सालाना|History_C5|30
46|अल-बिरूनी ने किस भारतीय सामाजिक संस्था की आलोचना की?|ब्राह्मणवाद|जाति व्यवस्था|संन्यास जीवन|संयुक्त परिवार प्रणाली|जाति व्यवस्था|History_C5|30
47|किस यात्री ने भारतीय महिलाओं द्वारा दाह-संस्कार (Cremation) के दृश्य का विस्तृत वर्णन किया है?|अल-बिरूनी|इब्न बतूता|बर्नियर|पीटर मुंडी|बर्नियर|History_C5|30
48|बर्नियर ने भारतीय समाज के किस पहलू की तुलना मिस्र और यूनान के प्राचीन समाजों से की?|राजा का निरंकुश शासन|विज्ञान और प्रौद्योगिकी|दास प्रथा|स्थापत्य कला|राजा का निरंकुश शासन|History_C5|30
49|भारत आने वाले यात्रियों में से कौन सा यात्री भारतीय संस्कृति को अपनी मातृभूमि से हीन मानता था?|अल-बिरूनी|इब्न बतूता|फ्रांस्वा बर्नियर|इनमें से कोई नहीं|फ्रांस्वा बर्नियर|History_C5|30
50|इब्न बतूता को किस देश के सुल्तान ने जेल में डाल दिया था?|मुहम्मद बिन तुगलक|मालदीव|ईरान|चीन|मालदीव|History_C5|30
