id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
12|मुगल काल की दो मुख्य फसलें कौन सी थीं?|चावल और बाजरा|गेहूँ और जौ|गेहूँ और चावल|कपास और गन्ना|गेहूँ और चावल|History_C8|30
13|मुगल काल में किसानों द्वारा उगाई जाने वाली 'जिनस-ए-कामिल' (Jins-i-Kamil) फसलें कौन सी थीं?|केवल दालें|केवल मोटा अनाज|उत्कृष्ट फसलें (नकद फसलें)|ऐसी फसलें जो सिंचाई पर निर्भर थीं|उत्कृष्ट फसलें (नकद फसलें)|History_C8|30
14|आइना-ए-अकबरी में किस नई फसल का उल्लेख नहीं है, जिसे मुगल काल में भारत लाया गया था?|मक्का|टमाटर|आलू|चावल|चावल|History_C8|30
15|मुगल काल में ग्रामीण समाज में सबसे महत्वपूर्ण और शक्तिशाली वर्ग कौन सा था?|किसान|ज़मींदार|सैनिक|व्यापारी|ज़मींदार|History_C8|30
16|ज़मींदारों का मुख्य कार्य क्या था?|केवल व्यापार करना|शाही खजाना भरना|राजस्व एकत्र करना और सेना का रखरखाव|मन्दिरों का निर्माण|राजस्व एकत्र करना और सेना का रखरखाव|History_C8|30
17|मुगल काल में ज़मींदारों का अपनी ज़मीन पर अधिकार किस आधार पर था?|शाही फरमान|वंशानुगत (Hereditary)|खरीद-बिक्री|केवल सेना की सेवा|वंशानुगत (Hereditary)|History_C8|30
18|मुगल काल में गाँव का मुखिया/सरपंच क्या कहलाता था?|अमीन|कानूनगो|मुकद्दम या मंडल|मंसबदार|मुकद्दम या मंडल|History_C8|30
19|मुगल काल में, राज्य और ग्रामीण समाज के बीच की कड़ी कौन थे?|काज़ी|दस्तूरुल अमल|मुकद्दम और पटवारी|ज़मींदार|ज़मींदार|History_C8|30
20|मुगल काल में 'महल' शब्द का प्रयोग किसके लिए किया जाता था?|शाही महल|साम्राज्य की इकाई|राजस्व जिले की प्रशासनिक इकाई|एक प्रकार का कर|राजस्व जिले की प्रशासनिक इकाई|History_C8|30
21|मुगल काल में महिलाओं का कृषि उत्पादन में क्या योगदान था?|केवल घर के काम|कृषि कार्य में सक्रिय भागीदारी|कोई योगदान नहीं|केवल राजा के लिए काम करना|कृषि कार्य में सक्रिय भागीदारी|History_C8|30
22|मुगल काल में 'दस्तूरुल अमल' (Dastur-ul-Amal) क्या था?|धार्मिक कानून|राजस्व निर्धारण के नियम|मुगल दरबार का इतिहास|सैन्य संगठन|राजस्व निर्धारण के नियम|History_C8|30
23|आइना-ए-अकबरी में, अबुल फजल ने भारत को कैसा देश बताया है?|गरीबी और पिछड़ापन|विविधतापूर्ण और समृद्ध|केवल रेगिस्तान|केवल पहाड़|विविधतापूर्ण और समृद्ध|History_C8|30
24|मुगल काल में ग्रामीण कारीगरों के लिए क्या शब्द इस्तेमाल होता था?|रैयत|जज़ीरा|असामी|कुम्हार|असामी|History_C8|30
25|मुगल काल में ज़मींदारों के पास कौन सा सैन्य संसाधन होता था?|केवल हाथी|किराए के सैनिक|किले और सशस्त्र घुड़सवार|केवल तलवारें|किले और सशस्त्र घुड़सवार|History_C8|30
26|आइना-ए-अकबरी में किस प्रकार के करों का विस्तृत वर्णन है?|केवल व्यापार कर|धार्मिक कर|भूमि राजस्व निर्धारण की दरें|नमक कर|भूमि राजस्व निर्धारण की दरें|History_C8|30
27|मुगल काल में 'जज़ीरा' (Jazirah) क्या था?|नहर प्रणाली|एक प्रकार का कर|अकेला द्वीप|युद्ध का मैदान|अकेला द्वीप|History_C8|30
28|मुगल काल में 'करोरा' कौन था?|जंगल का रखवाला|राजस्व संग्रह अधिकारी|शाही खजांची|सेनापति|राजस्व संग्रह अधिकारी|History_C8|30
29|मुगल काल में 'पटवारी' का मुख्य कार्य क्या था?|कानून लागू करना|ग्रामीण राजस्व रिकॉर्ड रखना|शाही आदेशों का पालन करना|युद्ध में भाग लेना|ग्रामीण राजस्व रिकॉर्ड रखना|History_C8|30
30|मुगल काल में 'अमीन' कौन था?|एक छोटा किसान|राजस्व निर्धारण करने वाला अधिकारी|सूफ़ी संत|व्यापारी का नेता|राजस्व निर्धारण करने वाला अधिकारी|History_C8|30
31|मुगल काल में जंगल के निवासियों को क्या कहा जाता था?|आदिवासी|जंगली|पहाड़ी|शिकारी|आदिवासी|History_C8|30
32|मुगल काल में जंगल के उत्पादों का सबसे महत्वपूर्ण स्रोत क्या था?|फल|शहद|हाथी और लकड़ी|जड़ी-बूटियाँ|हाथी और लकड़ी|History_C8|30
33|मुगल काल में किस कर को खत्म करने के लिए किसान विद्रोह करते थे?|जज़िया|खराज (भूमि कर)|नमक कर|जकात|खराज (भूमि कर)|History_C8|30
34|मुगल काल में किसानों और राज्य के बीच तनाव का मुख्य कारण क्या था?|व्यापार|विदेशी आक्रमण|अत्यधिक राजस्व की मांग|धार्मिक भेद|अत्यधिक राजस्व की मांग|History_C8|30
35|मुगल काल में किस क्षेत्र के किसान विशेष रूप से विद्रोही थे?|दक्कन|पंजाब और जाट क्षेत्र|पूर्वी बंगाल|दक्षिणी भारत|पंजाब और जाट क्षेत्र|History_C8|30
36|मुगल काल में किसानों का नेतृत्व अक्सर कौन करता था?|सूफ़ी संत|ज़मींदार|व्यापारी|केवल राजा|ज़मींदार|History_C8|30
37|आइना-ए-अकबरी के अनुसार, ज़मीन को उपज के आधार पर कितनी श्रेणियों में बाँटा गया था?|दो|तीन|चार|पाँच|चार|History_C8|30
38|आइना-ए-अकबरी में 'पोलज' (Polaj) नामक भूमि की श्रेणी क्या थी?|वह भूमि जो कभी खाली न छोड़ी जाए|दो साल में एक बार खेती वाली भूमि|तीन साल में एक बार खेती वाली भूमि|वह भूमि जो पाँच साल या अधिक समय तक खाली रहती थी|वह भूमि जो कभी खाली न छोड़ी जाए|History_C8|30
39|मुगल काल में 'चाचर' (Chachar) भूमि की श्रेणी क्या थी?|वह भूमि जो कभी खाली न छोड़ी जाए|दो साल में एक बार खेती वाली भूमि|तीन या चार साल तक खाली रहने वाली भूमि|पाँच साल या अधिक समय तक खाली रहने वाली भूमि|तीन या चार साल तक खाली रहने वाली भूमि|History_C8|30
40|किस मुगल शासक के समय में 'जब्ती प्रणाली' (Zabt System) लागू की गई थी?|बाबर|हुमायूँ|अकबर|जहाँगीर|अकबर|History_C8|30
41|'जब्ती प्रणाली' का जनक किसे माना जाता है?|राजा मान सिंह|टोडरमल|अबुल फजल|बैरम खान|टोडरमल|History_C8|30
42|मुगल काल में ग्रामीण समाज में महिलाओं को कौन सा अधिकार प्राप्त था?|राजा बनने का|ज़मींदार बनने का|पिता की संपत्ति विरासत में पाने का|ज़मीन खरीदने का|पिता की संपत्ति विरासत में पाने का|History_C8|30
43|मुगल काल में भूमि राजस्व निर्धारण की सबसे प्रचलित विधि कौन सी थी?|बटाई (Batai)|नस्क|जब्ती|घल्लाबख्शी|जब्ती|History_C8|30
44|मुगल काल में 'बाजार' के साथ जुड़े ग्रामीण कारीगरों को क्या कहा जाता था?|जिन्स|असामी|बाजारिया|बलुतेदार|असामी|History_C8|30
45|मुगल काल में उत्तर भारत में कृषि उत्पादन में किस धातु का इस्तेमाल सबसे ज्यादा होता था?|सोना|चाँदी|लोहा|ताँबा|लोहा|History_C8|30
46|मुगल काल में 'पेशा' (Pesh) क्या था?|व्यापार का प्रकार|राजस्व की एक इकाई|जंगल के निवासियों द्वारा दिया जाने वाला नजराना|सेना का पद|जंगल के निवासियों द्वारा दिया जाने वाला नजराना|History_C8|30
47|आइना-ए-अकबरी के 'मुल्क आबादी' (Mulk Abadi) भाग में किस विषय का वर्णन है?|मुगल सेना|राजस्व आंकड़े और प्रांतीय प्रशासन|शाही घर|कला और संगीत|राजस्व आंकड़े और प्रांतीय प्रशासन|History_C8|30
48|किसानों को साहूकारों से कर्ज लेना क्यों पड़ता था?|खेती के उपकरणों के लिए|राजस्व का भुगतान करने के लिए|शादी-ब्याह के लिए|उपरोक्त सभी|उपरोक्त सभी|History_C8|30
49|मुगल काल में 'तकावी' (Taqavi) क्या था?|एक प्रकार का कर|किसानों को दिया जाने वाला कर्ज|सैन्य सहायता|राजस्व अधिकारी|किसानों को दिया जाने वाला कर्ज|History_C8|30
50|मुगल काल में किस जानवर का इस्तेमाल कृषि कार्य में व्यापक रूप से किया जाता था?|घोड़ा|हाथी|बैल|ऊँट|बैल|History_C8|30
