id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
37|The 'silence' in the house is a metaphor for...|peace and quiet|the absence of life and love|the poet's own loneliness|the night time|the absence of life and love|English_C21|30
38|The poet's feeling for her grandmother is one of...|deep affection and nostalgia|pity|indifference|resentment|deep affection and nostalgia|English_C21|30
39|The poem contrasts the...|past with the present|city life with country life|rich with the poor|young with the old|past with the present|English_C21|30
40|The poet's memory of the house is...|fading away|vivid and strong|a source of pain|a source of joy|vivid and strong|English_C21|30
41|The phrase 'at least in small change' shows the poet's...|greed|desperation for love|humility|pride|desperation for love|English_C21|30
42|The poem has ______ stanzas.|one|two|three|four|one|English_C21|30
43|Kamala Das's poetry is known for its...|complex symbolism|classical allusions|intense honesty and emotionality|political commentary|intense honesty and emotionality|English_C21|30
44|The snakes moving among books is a symbol of...|danger and fear|neglect and decay|knowledge and wisdom|the Garden of Eden|neglect and decay|English_C21|30
45|The poet feels 'proud' of the love she received, which shows...|her arrogance|its value and significance in her life|her materialistic nature|her simple desires|its value and significance in her life|English_C21|30
46|The line 'who died' is simple and direct, emphasizing the...|poet's indifference|naturalness of death|finality of the loss|mystery of her death|finality of the loss|English_C21|30
47|The poet's current state is one of...|contentment|emotional starvation|spiritual enlightenment|social success|emotional starvation|English_C21|30
48|The desire to 'pick an armful of darkness' is a desire to...|reconnect with her past and the security it represents|bring sadness into her life|make her room dark|find something valuable|reconnect with her past and the security it represents|English_C21|30
49|The poem's structure, a single long sentence, reflects the...|poet's confusion|continuous flow of memory and emotion|simplicity of her thoughts|complexity of her life|continuous flow of memory and emotion|English_C21|30
50|'That woman' in the second line refers to...|the poet herself|a stranger|the grandmother|a neighbor|the grandmother|English_C21|30
