id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
15|भारत में 6 वर्ष से कम आयु के बच्चों का लिंगानुपात घटने का मुख्य कारण क्या है?|कन्या भ्रूण हत्या|बालिकाओं का बेहतर पोषण|सरकारी नीतियां|बालकों की उच्च मृत्यु दर|कन्या भ्रूण हत्या|Geography_C13|30
16|भारत के योजना आयोग की मानव विकास रिपोर्ट में स्वास्थ्य का सूचक क्या है?|जन्म पर जीवन प्रत्याशा|शिशु मृत्यु दर|मातृ मृत्यु दर|बीमारियों से मुक्ति|जन्म पर जीवन प्रत्याशा|Geography_C13|30
17|आर्थिक उपलब्धि का सूचक क्या है?|प्रति व्यक्ति सकल घरेलू उत्पाद (GDP)|रोजगार दर|निर्यात|औद्योगिक उत्पादन|प्रति व्यक्ति सकल घरेलू उत्पाद (GDP)|Geography_C13|30
18|2011 की जनगणना के अनुसार किस राज्य में महिला साक्षरता दर सर्वाधिक है?|केरल|मिजोरम|गोवा|महाराष्ट्र|केरल|Geography_C13|30
19|मानव विकास की अवधारणा में 'विकास' का केंद्र बिंदु कौन है?|मनुष्य|अर्थव्यवस्था|उद्योग|प्रौद्योगिकी|मनुष्य|Geography_C13|30
20|बिहार, ओडिशा, मध्य प्रदेश जैसे राज्यों के निम्न HDI स्तर का क्या कारण है?|उच्च गरीबी और निम्न साक्षरता|उच्च नगरीकरण|सेवा क्षेत्र का विकास|कम जनसंख्या|उच्च गरीबी और निम्न साक्षरता|Geography_C13|30
21|भारत में मानव विकास के संदर्भ में 'वंचन' (Deprivation) का क्या अर्थ है?|स्वास्थ्य, शिक्षा और संसाधनों जैसी बुनियादी सुविधाओं से दूर रहना|धनी होना|शहर में रहना|विदेश यात्रा करना|स्वास्थ्य, शिक्षा और संसाधनों जैसी बुनियादी सुविधाओं से दूर रहना|Geography_C13|30
22|भारत सरकार का कौन सा कार्यक्रम सीधे तौर पर स्वास्थ्य सुधार से संबंधित है?|आयुष्मान भारत|मेक इन इंडिया|स्किल इंडिया|डिजिटल इंडिया|आयुष्मान भारत|Geography_C13|30
23|भारत में बच्चों के स्वास्थ्य और पोषण में सुधार के लिए कौन सी योजना चलाई जा रही है?|एकीकृत बाल विकास सेवा (ICDS)|प्रधानमंत्री ग्राम सड़क योजना|मनरेगा|स्वच्छ भारत मिशन|एकीकृत बाल विकास सेवा (ICDS)|Geography_C13|30
24|निम्नलिखित में से कौन मानव विकास का एक स्तंभ नहीं है?|भेदभाव|समता|सतत पोषणीयता|उत्पादकता|भेदभाव|Geography_C13|30
25|भारत में साक्षरता दर की गणना के लिए किस आयु वर्ग को शामिल किया जाता है?|7 वर्ष और उससे अधिक|5 वर्ष और उससे अधिक|10 वर्ष और उससे अधिक|15 वर्ष और उससे अधिक|7 वर्ष और उससे अधिक|Geography_C13|30
26|भारत में नगरीय और ग्रामीण क्षेत्रों के मानव विकास स्तर में क्या अंतर है?|नगरीय क्षेत्रों का HDI स्तर ग्रामीण क्षेत्रों से बेहतर है|ग्रामीण क्षेत्रों का HDI स्तर बेहतर है|दोनों का स्तर बराबर है|कोई निश्चित अंतर नहीं है|नगरीय क्षेत्रों का HDI स्तर ग्रामीण क्षेत्रों से बेहतर है|Geography_C13|30
27|किस पंचवर्षीय योजना में 'मानव विकास' को सभी विकास प्रयासों का मूल माना गया?|आठवीं पंचवर्षीय योजना|पाँचवीं पंचवर्षीय योजना|दसवीं पंचवर्षीय योजना|सातवीं पंचवर्षीय योजना|आठवीं पंचवर्षीय योजना|Geography_C13|30
28|भारत में पुरुष और महिला साक्षरता दर के बीच का अंतर क्या दर्शाता है?|लैंगिक असमानता|क्षेत्रीय समानता|आर्थिक विकास|सामाजिक सद्भाव|लैंगिक असमानता|Geography_C13|30
29|स्वतंत्रता के बाद भारत के मानव विकास स्तर में क्या परिवर्तन आया है?|सुधार हुआ है|गिरावट आई है|कोई परिवर्तन नहीं हुआ|अत्यधिक गिरावट आई है|सुधार हुआ है|Geography_C13|30
30|भारत में मानव विकास सूचकांक की गणना के लिए आर्थिक संकेतक के रूप में क्या प्रयोग किया जाता है?|संसाधनों तक पहुँच (प्रति व्यक्ति आय)|राष्ट्रीय आय|सकल घरेलू उत्पाद|निर्यात आय|संसाधनों तक पहुँच (प्रति व्यक्ति आय)|Geography_C13|30
31|मानव विकास के लिए निम्नलिखित में से क्या आवश्यक है?|शिक्षा और स्वास्थ्य|केवल आर्थिक वृद्धि|केवल राजनीतिक स्थिरता|केवल औद्योगीकरण|शिक्षा और स्वास्थ्य|Geography_C13|30
32|भारत में निम्न स्त्री साक्षरता के लिए कौन सा कारक जिम्मेदार है?|सामाजिक भेदभाव और घरेलू काम का बोझ|स्त्रियों की सीखने की कम क्षमता|शिक्षा में रुचि का अभाव|स्कूलों की अधिक दूरी|सामाजिक भेदभाव और घरेलू काम का बोझ|Geography_C13|30
33|भारत का वैश्विक मानव विकास सूचकांक (2020 की रिपोर्ट के अनुसार) में क्या स्थान था?|131वाँ|129वाँ|101वाँ|140वाँ|131वाँ|Geography_C13|30
34|किसी भी देश के लिए मानव विकास क्यों महत्वपूर्ण है?|यह देश की समग्र प्रगति और लोगों की भलाई को दर्शाता है|यह केवल आर्थिक शक्ति को दर्शाता है|यह सैन्य शक्ति को मापता है|इसका कोई महत्व नहीं है|यह देश की समग्र प्रगति और लोगों की भलाई को दर्शाता है|Geography_C13|30
35|निम्नलिखित में से कौन सा राज्य 'मध्यम' मानव विकास की श्रेणी में आता है?|पंजाब|केरल|बिहार|ओडिशा|पंजाब|Geography_C13|30
36|भारत में गरीबी मापन के लिए किस आधार का प्रयोग किया जाता है?|न्यूनतम कैलोरी उपभोग और मासिक प्रति व्यक्ति व्यय|केवल आय स्तर|केवल संपत्ति|रोजगार का प्रकार|न्यूनतम कैलोरी उपभोग और मासिक प्रति व्यक्ति व्यय|Geography_C13|30
37|'सक्षम' युवा वर्ग का निर्माण किस पर निवेश करके किया जा सकता है?|शिक्षा और कौशल विकास|केवल खेलकूद|केवल मनोरंजन|केवल परिवहन|शिक्षा और कौशल विकास|Geography_C13|30
38|मानव विकास के लिए राजनीतिक स्वतंत्रता का क्या महत्व है?|यह लोगों को अपने विकल्प चुनने की क्षमता प्रदान करती है|इसका कोई महत्व नहीं है|यह आर्थिक विकास में बाधा डालती है|यह केवल अभिजात वर्ग के लिए है|यह लोगों को अपने विकल्प चुनने की क्षमता प्रदान करती है|Geography_C13|30
39|भारत में क्षेत्रीय असंतुलन को कम करने के लिए सरकार क्या कदम उठा रही है?|पिछड़े क्षेत्रों के लिए विशेष योजनाएँ बनाना|विकसित क्षेत्रों में अधिक निवेश करना|सभी क्षेत्रों के लिए समान नीतियां बनाना|कोई कदम नहीं उठाना|पिछड़े क्षेत्रों के लिए विशेष योजनाएँ बनाना|Geography_C13|30
40|मानव विकास सूचकांक में भारत की स्थिति अपने पड़ोसियों (जैसे श्रीलंका, चीन) की तुलना में कैसी है?|निम्नतर|उच्चतर|लगभग बराबर|तुलना नहीं की जा सकती|निम्नतर|Geography_C13|30
41|'स्वस्थ जीवन' का सबसे महत्वपूर्ण संकेतक क्या है?|जन्म के समय जीवन प्रत्याशा|अस्पतालों की संख्या|डॉक्टरों की संख्या|चिकित्सा खर्च|जन्म के समय जीवन प्रत्याशा|Geography_C13|30
42|भारत में राज्यों के बीच मानव विकास में व्यापक अंतर का एक ऐतिहासिक कारण क्या है?|औपनिवेशिक काल की नीतियां|मुगल शासन|प्राचीन काल की व्यवस्था|जलवायु भिन्नता|औपनिवेशिक काल की नीतियां|Geography_C13|30
43|एक व्यक्ति के लिए 'ज्ञान तक पहुँच' का क्या अर्थ है?|साक्षर होना और शिक्षा प्राप्त करना|केवल इंटरनेट का उपयोग करना|केवल किताबें खरीदना|विदेश में पढ़ना|साक्षर होना और शिक्षा प्राप्त करना|Geography_C13|30
44|मानव विकास सूचकांक की गणना में तीनों संकेतकों (स्वास्थ्य, शिक्षा, आय) को कितना भार दिया जाता है?|बराबर भार|आय को सबसे अधिक भार|शिक्षा को सबसे अधिक भार|स्वास्थ्य को सबसे अधिक भार|बराबर भार|Geography_C13|30
45|भारत में 'अनुसूचित जातियों और जनजातियों' का मानव विकास स्तर सामान्य जनसंख्या की तुलना में कैसा है?|निम्न|उच्च|बराबर|बहुत उच्च|निम्न|Geography_C13|30
46|'सतत पोषणीय मानव विकास' का क्या लक्ष्य है?|वर्तमान पीढ़ी के विकास को भविष्य की पीढ़ियों के लिए अवसरों से समझौता किए बिना पूरा करना|केवल वर्तमान पीढ़ी का विकास|केवल भविष्य की पीढ़ी का विकास|आर्थिक लाभ को अधिकतम करना|वर्तमान पीढ़ी के विकास को भविष्य की पीढ़ियों के लिए अवसरों से समझौता किए बिना पूरा करना|Geography_C13|30
47|प्रति व्यक्ति आय के मामले में कौन सा राज्य शीर्ष पर है, लेकिन मानव विकास में केरल से पीछे है?|हरियाणा|बिहार|उत्तर प्रदेश|राजस्थान|हरियाणा|Geography_C13|30
48|निम्नलिखित में से कौन सा कार्यक्रम सीधे तौर पर शिक्षा से संबंधित है?|सर्व शिक्षा अभियान|मनरेगा|राष्ट्रीय स्वास्थ्य मिशन|प्रधानमंत्री आवास योजना|सर्व शिक्षा अभियान|Geography_C13|30
49|भारत में मानव विकास को बाधित करने वाली एक प्रमुख सामाजिक कुरीति क्या है?|जातिवाद और लैंगिक भेदभाव|नगरीकरण|औद्योगीकरण|वैश्वीकरण|जातिवाद और लैंगिक भेदभाव|Geography_C13|30
50|एक 'सभ्य जीवन स्तर' का निर्धारण किस आधार पर किया जाता है?|प्रति व्यक्ति आय और संसाधनों तक पहुँच|केवल धार्मिक विश्वास|परिवार का आकार|जातीय पहचान|प्रति व्यक्ति आय और संसाधनों तक पहुँच|Geography_C13|30
