id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
31|रासायनिक उर्वरकों के अत्यधिक उपयोग का क्या दुष्प्रभाव है?|मृदा निम्नीकरण|फसल उत्पादन में वृद्धि|सिंचाई की आवश्यकता में कमी|कीटों का विनाश|मृदा निम्नीकरण|Geography_C15|30
32|'साझा संपत्ति संसाधन' (Common Property Resources) किसके स्वामित्व में होते हैं?|राज्य या समुदाय|एक व्यक्ति|निजी कंपनी|विदेशी सरकार|राज्य या समुदाय|Geography_C15|30
33|हरित क्रांति के फलस्वरूप किसमें सर्वाधिक वृद्धि हुई?|खाद्यान्नों के उत्पादन में|दलहन के उत्पादन में|तिलहन के उत्पादन में|फलों के उत्पादन में|खाद्यान्नों के उत्पादन में|Geography_C15|30
34|भारत सरकार द्वारा घोषित 'न्यूनतम समर्थन मूल्य' (MSP) का उद्देश्य क्या है?|किसानों को उनकी उपज का उचित मूल्य सुनिश्चित करना|उपभोक्ताओं के लिए मूल्य कम करना|निर्यात को बढ़ावा देना|आयात को कम करना|किसानों को उनकी उपज का उचित मूल्य सुनिश्चित करना|Geography_C15|30
35|भारत के किस क्षेत्र में सीढ़ीदार खेती (Terrace Farming) की जाती है?|पहाड़ी क्षेत्रों में|मैदानी क्षेत्रों में|तटीय क्षेत्रों में|मरुस्थलीय क्षेत्रों में|पहाड़ी क्षेत्रों में|Geography_C15|30
36|भारत में कृषि योग्य भूमि का लगभग कितना प्रतिशत वर्षा पर निर्भर है?|लगभग 30%|लगभग 50%|लगभग 70%|लगभग 90%|लगभग 70%|Geography_C15|30
37|'गैर-कृषि कार्यों में प्रयुक्त भूमि' में क्या शामिल है?|बस्तियाँ, सड़कें, उद्योग|वन|चरागाह|ऊसर भूमि|बस्तियाँ, सड़कें, उद्योग|Geography_C15|30
38|भारत में भू-सुधार का मुख्य उद्देश्य क्या था?|बिचौलियों का उन्मूलन और जोत का आकार सुधारना|उत्पादन बढ़ाना|निर्यात बढ़ाना|किसानों को ऋण देना|बिचौलियों का उन्मूलन और जोत का आकार सुधारना|Geography_C15|30
39|बाजरे का सबसे बड़ा उत्पादक राज्य कौन सा है?|राजस्थान|गुजरात|उत्तर प्रदेश|हरियाणा|राजस्थान|Geography_C15|30
40|भारत में दालों का उत्पादन क्यों महत्वपूर्ण है?|ये प्रोटीन का मुख्य स्रोत हैं और मिट्टी की उर्वरता बढ़ाती हैं|ये केवल निर्यात की जाती हैं|ये पशुओं का चारा हैं|इनका कोई महत्व नहीं है|ये प्रोटीन का मुख्य स्रोत हैं और मिट्टी की उर्वरता बढ़ाती हैं|Geography_C15|30
41|'कृषि वानिकी' (Agro-forestry) का क्या अर्थ है?|एक ही खेत पर कृषि फसलें और पेड़ लगाना|केवल पेड़ लगाना|केवल फसलें उगाना|जंगलों में खेती करना|एक ही खेत पर कृषि फसलें और पेड़ लगाना|Geography_C15|30
42|'नीली क्रांति' (Blue Revolution) का संबंध किससे है?|मत्स्य पालन|दुग्ध उत्पादन|अंडा उत्पादन|खाद्यान्न उत्पादन|मत्स्य पालन|Geography_C15|30
43|झारखंड के झरिया क्षेत्र में भूमि निम्नीकरण का प्रमुख कारण क्या है?|खनन|वनों की कटाई|अति-सिंचाई|पवन अपरदन|खनन|Geography_C15|30
44|भारत के कुल सिंचित क्षेत्र में नहरों का योगदान कितना है?|लगभग 26%|लगभग 40%|लगभग 64%|लगभग 10%|लगभग 26%|Geography_C15|30
45|भारतीय कृषि को 'मानसून का जुआ' क्यों कहा जाता है?|वर्षा की अनिश्चितता और अनियमितता के कारण|किसानों के जुआ खेलने के कारण|सरकारी नीतियों के कारण|बाजार की अस्थिरता के कारण|वर्षा की अनिश्चितता और अनियमितता के कारण|Geography_C15|30
46|गहन कृषि (Intensive Agriculture) की विशेषता क्या है?|प्रति इकाई क्षेत्र में अधिक उत्पादन|बड़े खेतों का आकार|कम श्रम का उपयोग|कम पूंजी का निवेश|प्रति इकाई क्षेत्र में अधिक उत्पादन|Geography_C15|30
47|भारत में जूट का सबसे बड़ा उत्पादक राज्य कौन सा है?|पश्चिम बंगाल|बिहार|असम|ओडिशा|पश्चिम बंगाल|Geography_C15|30
48|निम्नलिखित में से कौन सा भू-उपयोग संवर्ग नहीं है?|सीमांत भूमि|वन|कृषि योग्य व्यर्थ भूमि|वर्तमान परती|सीमांत भूमि|Geography_C15|30
49|भारत में फसल गहनता (Cropping Intensity) सबसे अधिक किस राज्य में है?|पंजाब|बिहार|उत्तर प्रदेश|पश्चिम बंगाल|पंजाब|Geography_C15|30
50|'सतत कृषि' (Sustainable Agriculture) का क्या लक्ष्य है?|पर्यावरण को नुकसान पहुँचाए बिना कृषि उत्पादन करना|अधिकतम रासायनिक उर्वरकों का उपयोग करना|केवल नकदी फसलें उगाना|उत्पादन को कम करना|पर्यावरण को नुकसान पहुँचाए बिना कृषि उत्पादन करना|Geography_C15|30
