id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
31|जब लोग प्राकृतिक आपदाओं के कारण अपना घर छोड़ते हैं, तो यह किस कारक का उदाहरण है?|प्रतिकर्ष कारक|अपकर्ष कारक|आर्थिक कारक|सामाजिक कारक|प्रतिकर्ष कारक|Geography_C12|30
32|भारतीय डायस्पोरा (प्रवासी समुदाय) के अंतर्गत कितने देशों में 2 करोड़ लोग फैले हुए हैं?|110 देशों में|100 देशों में|90 देशों में|150 देशों में|110 देशों में|Geography_C12|30
33|निम्नलिखित में से कौन प्रवास का परिणाम नहीं है?|आयु और लिंग संरचना में परिवर्तन|संसाधनों का समान वितरण|सांस्कृतिक परिवर्तन|आर्थिक विकास|संसाधनों का समान वितरण|Geography_C12|30
34|बिहार, उत्तर प्रदेश जैसे राज्यों की कृषि पर प्रवास का क्या प्रभाव पड़ा है?|हरित क्रांति की सफलता में महत्वपूर्ण योगदान|कृषि उत्पादन में कमी|कृषि का मशीनीकरण|कोई प्रभाव नहीं|हरित क्रांति की सफलता में महत्वपूर्ण योगदान|Geography_C12|30
35|प्रवास की किस धारा में पुरुषों की संख्या सर्वाधिक होती है?|ग्रामीण से नगरीय|ग्रामीण से ग्रामीण|नगरीय से ग्रामीण|नगरीय से नगरीय|ग्रामीण से नगरीय|Geography_C12|30
36|भारत में आंतरिक प्रवास (Internal Migration) का मुख्य कारण क्या है?|आर्थिक असमानता|धार्मिक स्वतंत्रता|राजनीतिक स्थिरता|समान जलवायु|आर्थिक असमानता|Geography_C12|30
37|एक स्थान पर जनसंख्या का अत्यधिक जमाव किस समस्या को जन्म देता है?|आधारभूत ढाँचे पर दबाव|आर्थिक विकास में तेजी|सामाजिक समानता|राजनीतिक स्थिरता|आधारभूत ढाँचे पर दबाव|Geography_C12|30
38|प्रवासियों के लिए 'गुमनामी' (Anonymity) का नकारात्मक परिणाम क्या हो सकता है?|यह उन्हें सामाजिक अपकर्ष और अपराध की ओर प्रवृत्त कर सकता है|यह उन्हें स्वतंत्रता देता है|यह उन्हें अमीर बनाता है|यह उनके सामाजिक संबंधों को मजबूत करता है|यह उन्हें सामाजिक अपकर्ष और अपराध की ओर प्रवृत्त कर सकता है|Geography_C12|30
39|निम्नलिखित में से कौन सा प्रवास का एक सकारात्मक सामाजिक परिणाम है?|विभिन्न संस्कृतियों के बारे में सहिष्णुता बढ़ाना|रूढ़िवादिता को बढ़ावा देना|सामाजिक तनाव बढ़ाना|क्षेत्रीय संघर्ष बढ़ाना|विभिन्न संस्कृतियों के बारे में सहिष्णुता बढ़ाना|Geography_C12|30
40|'संसार के सभी भागों में मानव एक स्थान से दूसरे स्थान पर जाते रहे हैं।' यह कथन क्या दर्शाता है?|प्रवास एक सार्वभौमिक प्रक्रिया है|प्रवास केवल भारत में होता है|प्रवास एक आधुनिक घटना है|प्रवास हमेशा हानिकारक होता है|प्रवास एक सार्वभौमिक प्रक्रिया है|Geography_C12|30
41|भारत में तिब्बती शरणार्थियों का आगमन किस प्रकार के प्रवास का उदाहरण है?|अंतर्राष्ट्रीय प्रवास|आंतरिक प्रवास|मौसमी प्रवास|दैनिक प्रवास|अंतर्राष्ट्रीय प्रवास|Geography_C12|30
42|जब कोई व्यक्ति दैनिक आधार पर काम के लिए शहर आता है और शाम को गाँव लौट जाता है, तो उसे क्या कहते हैं?|दैनिक प्रवास (Commuting)|स्थायी प्रवास|अस्थायी प्रवास|मौसमी प्रवास|दैनिक प्रवास (Commuting)|Geography_C12|30
43|उत्तराखंड, राजस्थान जैसे राज्यों से होने वाले प्रवास का मुख्य पर्यावरणीय कारण क्या है?|भूमि का निम्नीकरण और जल की कमी|औद्योगिक प्रदूषण|बाढ़|भूकंप|भूमि का निम्नीकरण और जल की कमी|Geography_C12|30
44|भारत में 'अंत:राज्य' (Intra-state) प्रवास की प्रमुख धारा कौन सी है?|ग्रामीण से ग्रामीण|ग्रामीण से नगरीय|नगरीय से ग्रामीण|नगरीय से नगरीय|ग्रामीण से ग्रामीण|Geography_C12|30
45|प्रवास पर सरकारी नीतियों का क्या प्रभाव पड़ सकता है?|यह प्रवास को प्रोत्साहित या हतोत्साहित कर सकती हैं|इसका कोई प्रभाव नहीं पड़ता|यह केवल अंतर्राष्ट्रीय प्रवास को प्रभावित करती हैं|यह केवल आंतरिक प्रवास को प्रभावित करती हैं|यह प्रवास को प्रोत्साहित या हतोत्साहित कर सकती हैं|Geography_C12|30
46|गंतव्य स्थान पर प्रवासियों की बड़ी संख्या का मजदूरी स्तर पर क्या प्रभाव पड़ता है?|मजदूरी दर कम हो सकती है|मजदूरी दर बढ़ जाती है|मजदूरी दर पर कोई प्रभाव नहीं पड़ता|रोजगार के अवसर बढ़ जाते हैं|मजदूरी दर कम हो सकती है|Geography_C12|30
47|प्रवास के कारण उद्गम क्षेत्र में लिंगानुपात क्यों बढ़ जाता है (स्त्रियों की संख्या अधिक)?|क्योंकि पुरुष रोजगार के लिए बाहर चले जाते हैं|क्योंकि महिलाएँ प्रवास नहीं करतीं|क्योंकि बच्चों का जन्म अधिक होता है|क्योंकि मृत्यु दर कम हो जाती है|क्योंकि पुरुष रोजगार के लिए बाहर चले जाते हैं|Geography_C12|30
48|निम्नलिखित में से कौन सा कारक प्रवास को कम करने में सहायक हो सकता है?|ग्रामीण क्षेत्रों में रोजगार के अवसर पैदा करना|शहरीकरण को बढ़ावा देना|परिवहन सुविधाओं को बेहतर बनाना|संचार सुविधाओं को सस्ता करना|ग्रामीण क्षेत्रों में रोजगार के अवसर पैदा करना|Geography_C12|30
49|प्रवासियों द्वारा भेजी गई हुंडियाँ उद्गम क्षेत्र की अर्थव्यवस्था के लिए क्यों महत्वपूर्ण हैं?|यह स्थानीय अर्थव्यवस्था के विकास में मदद करती हैं|यह मुद्रास्फीति बढ़ाती हैं|यह असमानता पैदा करती हैं|इनका कोई महत्व नहीं है|यह स्थानीय अर्थव्यवस्था के विकास में मदद करती हैं|Geography_C12|30
50|प्रवास जनसंख्या परिवर्तन का एक महत्वपूर्ण......... है।|घटक|परिणाम|कारण|प्रकार|घटक|Geography_C12|30
