id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
19|भारत की सबसे लंबी नहर कौन सी है?|इंदिरा गांधी नहर|यमुना नहर|शारदा नहर|सरहिंद नहर|इंदिरा गांधी नहर|Geography_C16|30
20|जल अधिनियम, 1974 का मुख्य उद्देश्य क्या है?|प्रदूषण का निवारण और नियंत्रण|जल का बंटवारा|नहरों का निर्माण|बांधों का रखरखाव|प्रदूषण का निवारण और नियंत्रण|Geography_C16|30
21|भारत के किस राज्य में छत वर्षा जल संग्रहण संरचना बनाना अनिवार्य है?|तमिलनाडु|केरल|कर्नाटक|महाराष्ट्र|तमिलनाडु|Geography_C16|30
22|भारत में कुल उपयोगी जल संसाधन कितना है?|1122 घन किलोमीटर|1869 घन किलोमीटर|690 घन किलोमीटर|4000 घन किलोमीटर|1122 घन किलोमीटर|Geography_C16|30
23|भारत में जल संसाधनों के संरक्षण की आवश्यकता क्यों है?|बढ़ती मांग और तीव्र गति से फैलता प्रदूषण|जल की अधिकता|जनसंख्या में कमी|औद्योगिक गिरावट|बढ़ती मांग और तीव्र गति से फैलता प्रदूषण|Geography_C16|30
24|निम्नलिखित में से कौन सा उद्योग जल का एक प्रमुख प्रदूषक है?|वस्त्र उद्योग और चमड़ा उद्योग|सूचना प्रौद्योगिकी उद्योग|फिल्म उद्योग|पर्यटन उद्योग|वस्त्र उद्योग और चमड़ा उद्योग|Geography_C16|30
25|पुनः चक्रण और पुनः उपयोग (Recycle and Reuse) किस प्रकार जल संरक्षण में सहायक है?|यह अलवणीय जल की उपलब्धता को बढ़ाता है|यह जल प्रदूषण को बढ़ाता है|यह जल की मांग को बढ़ाता है|यह भौम जल स्तर को कम करता है|यह अलवणीय जल की उपलब्धता को बढ़ाता है|Geography_C16|30
26|भारत में कुल वर्षा से प्राप्त जल की मात्रा लगभग कितनी है?|4000 घन किलोमीटर|3000 घन किलोमीटर|5000 घन किलोमीटर|2000 घन किलोमीटर|4000 घन किलोमीटर|Geography_C16|30
27|'केंद्रीय प्रदूषण नियंत्रण बोर्ड' (CPCB) का मुख्य कार्य क्या है?|जल स्रोतों की गुणवत्ता की निगरानी करना|बांधों का निर्माण करना|नहरों की सफाई करना|किसानों को ऋण देना|जल स्रोतों की गुणवत्ता की निगरानी करना|Geography_C16|30
28|गंगा नदी के प्रदूषण का मुख्य स्रोत क्या है?|औद्योगिक अपशिष्ट और नगरीय मल-जल|कृषि अपवाह|धार्मिक कर्मकांड|पशुओं को नहलाना|औद्योगिक अपशिष्ट और नगरीय मल-जल|Geography_C16|30
29|भारत में किस राज्य में भौम जल का उपयोग सर्वाधिक है?|पंजाब|बिहार|उत्तर प्रदेश|राजस्थान|पंजाब|Geography_C16|30
30|जल संभर प्रबंधन (Watershed Management) में किस पर ध्यान केंद्रित किया जाता है?|जल के साथ-साथ भूमि और वनस्पतियों का संरक्षण|केवल जल संरक्षण|केवल भूमि संरक्षण|केवल वन संरक्षण|जल के साथ-साथ भूमि और वनस्पतियों का संरक्षण|Geography_C16|30
31|निम्नलिखित में से कौन सी एक बहुउद्देशीय नदी घाटी परियोजना है?|भाखड़ा-नांगल परियोजना|केवल सिंचाई परियोजना|केवल जलविद्युत परियोजना|केवल पेयजल परियोजना|भाखड़ा-नांगल परियोजना|Geography_C16|30
32|किस फसल को अधिक सिंचाई की आवश्यकता होती है?|चावल और गन्ना|गेहूँ और चना|बाजरा और ज्वार|दालें|चावल और गन्ना|Geography_C16|30
33|यमुना नदी दिल्ली और आगरा के बीच सबसे अधिक प्रदूषित क्यों है?|नगरीय अपशिष्ट और औद्योगिक कचरे के कारण|कृषि उपयोग के कारण|कम वर्षा के कारण|बाढ़ के कारण|नगरीय अपशिष्ट और औद्योगिक कचरे के कारण|Geography_C16|30
34|जल संसाधनों का ह्रास, कमी और संकट के लिए कौन सा कारक जिम्मेदार है?|अति-उपयोग|अत्यधिक मांग|प्रदूषण|उपरोक्त सभी|उपरोक्त सभी|Geography_C16|30
35|'जल जीवन मिशन' का मुख्य उद्देश्य क्या है?|सभी ग्रामीण घरों में पाइप द्वारा पेयजल उपलब्ध कराना|नदियों को जोड़ना|किसानों को मुफ्त बिजली देना|शहरों में पार्क बनाना|सभी ग्रामीण घरों में पाइप द्वारा पेयजल उपलब्ध कराना|Geography_C16|30
36|भारत के शुष्क क्षेत्रों में जल संरक्षण की पारंपरिक विधि क्या है?|कुंड या टांका बनाना|नहर बनाना|नलकूप खोदना|नदियों पर बांध बनाना|कुंड या टांका बनाना|Geography_C16|30
37|भारत में विश्व की कुल जनसंख्या का कितना प्रतिशत निवास करता है?|लगभग 18%|लगभग 10%|लगभग 25%|लगभग 5%|लगभग 18%|Geography_C16|30
38|निम्नलिखित में से कौन सा अम्ल वर्षा का एक प्रमुख कारक है?|वायु प्रदूषण|जल प्रदूषण|भूमि प्रदूषण|ध्वनि प्रदूषण|वायु प्रदूषण|Geography_C16|30
39|जल की प्रति व्यक्ति उपलब्धता घटने का मुख्य कारण क्या है?|जनसंख्या वृद्धि|औद्योगिक विकास|नगरीकरण|जलवायु परिवर्तन|जनसंख्या वृद्धि|Geography_C16|30
40|'नमामि गंगे' कार्यक्रम का उद्देश्य क्या है?|गंगा नदी का संरक्षण और कायाकल्प|यमुना नदी की सफाई|ब्रह्मपुत्र नदी पर बांध बनाना|गोदावरी नदी को जोड़ना|गंगा नदी का संरक्षण और कायाकल्प|Geography_C16|30
41|भारत में सिंचाई के साधनों में कुओं और नलकूपों का हिस्सा कितना है?|लगभग 62%|लगभग 26%|लगभग 10%|लगभग 2%|लगभग 62%|Geography_C16|30
42|जल में फ्लोराइड की अधिकता से कौन सी बीमारी होती है?|फ्लोरोसिस|एनीमिया|स्कर्वी|रिकेट्स|फ्लोरोसिस|Geography_C16|30
43|पश्चिम बंगाल और बिहार के कुछ भागों में भौम जल में किस तत्व का संकेंद्रण बढ़ गया है?|आर्सेनिक (संखिया)|फ्लोराइड|नाइट्रेट|लोहा|आर्सेनिक (संखिया)|Geography_C16|30
44|तालाबों द्वारा सिंचाई सबसे अधिक किस क्षेत्र में प्रचलित है?|प्रायद्वीपीय पठार|उत्तरी मैदान|तटीय क्षेत्र|मरुस्थलीय क्षेत्र|प्रायद्वीपीय पठार|Geography_C16|30
45|किस प्रकार की सिंचाई पद्धति में जल का सबसे कुशल उपयोग होता है?|ड्रिप (टपकन) सिंचाई|बाढ़ सिंचाई|छिड़काव सिंचाई|नहर सिंचाई|ड्रिप (टपकन) सिंचाई|Geography_C16|30
46|भारत में जल की कमी का सामना करने वाला प्रमुख क्षेत्र कौन सा है?|उत्तर-पश्चिमी भारत|उत्तर-पूर्वी भारत|तटीय मैदान|गंगा का मैदान|उत्तर-पश्चिमी भारत|Geography_C16|30
47|जल गुणवत्ता की निगरानी में 'जैव रासायनिक ऑक्सीजन माँग' (BOD) का क्या महत्व है?|यह जल में ऑक्सीजन की कमी को मापता है जो प्रदूषण का सूचक है|यह जल की शुद्धता को मापता है|यह जल में खनिजों की मात्रा बताता है|यह जल का तापमान मापता है|यह जल में ऑक्सीजन की कमी को मापता है जो प्रदूषण का सूचक है|Geography_C16|30
48|पर्यावरण संरक्षण अधिनियम, 1986 का उद्देश्य क्या है?|पर्यावरण की सुरक्षा और सुधार करना|केवल वन संरक्षण|केवल वन्यजीव संरक्षण|केवल प्रदूषण नियंत्रण|पर्यावरण की सुरक्षा और सुधार करना|Geography_C16|30
49|भारत में जलसंभर विकास के माध्यम से ग्रामीण विकास का एक सफल उदाहरण कौन सा गाँव है?|रालेगण सिद्धि (महाराष्ट्र)|गंगटोक (सिक्किम)|मावसिनराम (मेघालय)|जैसलमेर (राजस्थान)|रालेगण सिद्धि (महाराष्ट्र)|Geography_C16|30
50|जल संसाधनों का सतत पोषणीय विकास क्यों आवश्यक है?|वर्तमान और भावी पीढ़ियों के लिए जल की उपलब्धता सुनिश्चित करने के लिए|केवल आर्थिक विकास के लिए|केवल औद्योगिक विकास के लिए|केवल कृषि विकास के लिए|वर्तमान और भावी पीढ़ियों के लिए जल की उपलब्धता सुनिश्चित करने के लिए|Geography_C16|30
