id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
26|भारत के किस राज्य का लिंगानुपात सबसे कम है?|हरियाणा|पंजाब|जम्मू और कश्मीर|उत्तर प्रदेश|हरियाणा|Geography_C11|30
27|भारत की जनसंख्या के वितरण को प्रभावित करने वाला मुख्य सामाजिक-आर्थिक कारक कौन सा है?|कृषि का विकास|औद्योगिक विकास|नगरीकरण|उपरोक्त सभी|उपरोक्त सभी|Geography_C11|30
28|निम्नलिखित में से कौन सा भारत में विशालतम भाषाई समूह है?|भारतीय-आर्य|द्रविड़|आस्ट्रिक|चीनी-तिब्बती|भारतीय-आर्य|Geography_C11|30
29|भारत के किस राज्य में नगरीय जनसंख्या का अनुपात सर्वाधिक है?|गोवा|महाराष्ट्र|तमिलनाडु|केरल|गोवा|Geography_C11|30
30|भारत की कुल जनसंख्या में किशोरों (10-19 वर्ष) का अंश कितना है?|20.9%|25.5%|15.8%|30.2%|20.9%|Geography_C11|30
31|भारत सरकार द्वारा कौशल विकास तथा उद्यमिता के लिए नीति कब बनाई गई?|2015|2014|2016|2013|2015|Geography_C11|30
32|2011 की जनगणना के अनुसार, भारत की कितनी जनसंख्या गाँवों में निवास करती है?|83.3 करोड़|68.8 करोड़|90.1 करोड़|75.5 करोड़|83.3 करोड़|Geography_C11|30
33|भारत में जनसंख्या वितरण का प्रमुख प्रतिरूप क्या है?|अत्यंत विषम|समान|मध्यम रूप से विषम|कोई निश्चित प्रतिरूप नहीं|अत्यंत विषम|Geography_C11|30
34|भारत की पहली संपूर्ण जनगणना कब हुई थी?|1881|1872|1891|1901|1881|Geography_C11|30
35|भारत में सबसे कम जनसंख्या वाला राज्य कौन सा है?|सिक्किम|गोवा|मिजोरम|अरुणाचल प्रदेश|सिक्किम|Geography_C11|30
36|भारत में किस धर्म को मानने वालों की संख्या सबसे कम है?|जैन|बौद्ध|पारसी|यहूदी|जैन|Geography_C11|30
37|आर्थिक दृष्टि से भारत की जनसंख्या को कितने वर्गों में बांटा गया है?|तीन (मुख्य श्रमिक, सीमांत श्रमिक, अश्रमिक)|दो (श्रमिक, अश्रमिक)|चार|पाँच|तीन (मुख्य श्रमिक, सीमांत श्रमिक, अश्रमिक)|Geography_C11|30
38|भारत में पुरुष श्रमिकों की संख्या सर्वाधिक किस सेक्टर में है?|प्राथमिक सेक्टर|द्वितीयक सेक्टर|तृतीयक सेक्टर|सभी में बराबर|प्राथमिक सेक्टर|Geography_C11|30
39|महिला श्रमिकों की संख्या सर्वाधिक किस सेक्टर में है?|प्राथमिक सेक्टर|तृतीयक सेक्टर|द्वितीयक सेक्टर|सभी में नगण्य|प्राथमिक सेक्टर|Geography_C11|30
40|निम्नलिखित में से कौन सा जनसंख्या परिवर्तन का घटक है?|जन्म|मृत्यु|प्रवास|उपरोक्त सभी|उपरोक्त सभी|Geography_C11|30
41|भारत के उत्तरी मैदानों में उच्च जनसंख्या घनत्व का मुख्य कारण क्या है?|समतल भूमि और उपजाऊ मिट्टी|औद्योगिक विकास|खनिज भंडार|शीत जलवायु|समतल भूमि और उपजाऊ मिट्टी|Geography_C11|30
42|भारत का कौन सा राज्य अपनी विशाल ग्रामीण जनसंख्या के लिए जाना जाता है?|उत्तर प्रदेश|बिहार|पश्चिम बंगाल|महाराष्ट्र|उत्तर प्रदेश|Geography_C11|30
43|परिवार के संगठन, विवाह तथा धार्मिक कार्यों में किस भाषा का महत्व है?|संस्कृत|हिंदी|तमिल|उर्दू|संस्कृत|Geography_C11|30
44|भारत की जनसंख्या का कितना प्रतिशत गैर-श्रमिकों का है?|लगभग 60%|लगभग 50%|लगभग 40%|लगभग 70%|लगभग 60%|Geography_C11|30
45|भारत के किन राज्यों में विशाल तटीय मैदानों के कारण उच्च जनसंख्या घनत्व पाया जाता है?|केरल, तमिलनाडु|राजस्थान, गुजरात|मध्य प्रदेश, छत्तीसगढ़|जम्मू-कश्मीर, हिमाचल प्रदेश|केरल, तमिलनाडु|Geography_C11|30
46|'कायिक घनत्व' (Physiological Density) की गणना कैसे की जाती है?|कुल जनसंख्या / निवल कृषि क्षेत्र|कुल जनसंख्या / कुल क्षेत्रफल|कुल कृषक जनसंख्या / कुल कृषि क्षेत्र|कुल क्षेत्रफल / कुल जनसंख्या|कुल जनसंख्या / निवल कृषि क्षेत्र|Geography_C11|30
47|भारत में 1981 के बाद जनसंख्या वृद्धि दर में गिरावट का क्या कारण है?|जन्म दर में गिरावट|मृत्यु दर में वृद्धि|प्रवास में कमी|विवाह की आयु में कमी|जन्म दर में गिरावट|Geography_C11|30
48|जनसंख्या संघटन का सबसे महत्वपूर्ण सूचक क्या है?|आयु-लिंग पिरामिड|साक्षरता दर|जीवन प्रत्याशा|व्यावसायिक संरचना|आयु-लिंग पिरामिड|Geography_C11|30
49|भारत में जनसंख्या के 'ऋणात्मक वृद्धि' वाला एकमात्र राज्य कौन सा है (2011)?|नागालैंड|केरल|गोवा|सिक्किम|नागालैंड|Geography_C11|30
50|भारत के मेघालय जैसे राज्य में जनसंख्या वृद्धि दर अधिक क्यों है?|उच्च जन्म दर और आप्रवास|केवल उच्च जन्म दर|केवल आप्रवास|निम्न मृत्यु दर|उच्च जन्म दर और आप्रवास|Geography_C11|30
