id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
19|भारत के किस राज्य में खनन के कारण भूमि निम्नीकरण एक गंभीर समस्या है?|झारखंड और ओडिशा|पंजाब और हरियाणा|केरल और तमिलनाडु|हिमाचल प्रदेश और उत्तराखंड|झारखंड और ओडिशा|Geography_C22|30
20|'गैर-बिंदु स्रोत' (Non-point source) प्रदूषण का एक उदाहरण क्या है?|कृषि क्षेत्रों से उर्वरकों का बहाव|एक कारखाने की चिमनी|एक नाली का पाइप|एक तेल टैंकर का रिसाव|कृषि क्षेत्रों से उर्वरकों का बहाव|Geography_C22|30
21|निम्नलिखित में से कौन सी बीमारी प्रदूषित जल पीने से नहीं होती है?|मधुमेह|हैजा|टायफाइड|पीलिया|मधुमेह|Geography_C22|30
22|ताजमहल का रंग पीला पड़ने का मुख्य कारण क्या है?|अम्ल वर्षा|जल प्रदूषण|ध्वनि प्रदूषण|भूमि प्रदूषण|अम्ल वर्षा|Geography_C22|30
23|भारत में नगरीय अपशिष्ट का लगभग कितना प्रतिशत एकत्र किया जाता है?|80-90%|100%|50-60%|30-40%|80-90%|Geography_C22|30
24|'सतत पोषणीय विकास' की अवधारणा किस पर बल देती है?|संसाधनों का विवेकपूर्ण उपयोग और भविष्य की पीढ़ियों का ध्यान रखना|अधिकतम आर्थिक लाभ कमाना|प्राकृतिक संसाधनों का तेजी से उपयोग|औद्योगिक विकास को प्राथमिकता देना|संसाधनों का विवेकपूर्ण उपयोग और भविष्य की पीढ़ियों का ध्यान रखना|Geography_C22|30
25|झूम कृषि (स्थानांतरी कृषि) किस समस्या को जन्म देती है?|वन विनाश और भूमि निम्नीकरण|जल प्रदूषण|वायु प्रदूषण|नगरीय भीड़|वन विनाश और भूमि निम्नीकरण|Geography_C22|30
26|केंद्रीय प्रदूषण नियंत्रण बोर्ड (CPCB) के अनुसार, उद्योगों में ध्वनि का स्वीकार्य स्तर कितना होना चाहिए?|75 डेसिबल से कम|100 डेसिबल|50 डेसिबल|120 डेसिबल|75 डेसिबल से कम|Geography_C22|30
27|जल में 'यूट्रोफिकेशन' (सुपोषण) का क्या कारण है?|नाइट्रेट और फॉस्फेट जैसे पोषक तत्वों की अधिकता|ऑक्सीजन की अधिकता|लवणता की अधिकता|तापमान में वृद्धि|नाइट्रेट और फॉस्फेट जैसे पोषक तत्वों की अधिकता|Geography_C22|30
28|निम्नलिखित में से कौन सा कचरा 'जैव-अनिम्नीकरणीय' (Non-biodegradable) है?|प्लास्टिक की बोतलें|सब्जियों के छिलके|कागज|पत्तियाँ|प्लास्टिक की बोतलें|Geography_C22|30
29|भारत में वायु गुणवत्ता सूचकांक (AQI) का उपयोग क्या मापने के लिए किया जाता है?|वायु प्रदूषण का स्तर|जल प्रदूषण का स्तर|ध्वनि प्रदूषण का स्तर|मृदा प्रदूषण का स्तर|वायु प्रदूषण का स्तर|Geography_C22|30
30|'केस स्टडी: एक सफल जल संभर प्रबंधन' का संबंध किस गाँव से है?|रालेगण सिद्धि (महाराष्ट्र)|धारवी (मुंबई)|भरमौर (हिमाचल प्रदेश)|झाबुआ (मध्य प्रदेश)|रालेगण सिद्धि (महाराष्ट्र)|Geography_C22|30
31|शहरी क्षेत्रों में वर्षा जल का अधिकांश भाग बहकर बर्बाद क्यों हो जाता है?|पक्की सतहों (सड़क, इमारत) के कारण जल भूमि में रिस नहीं पाता|पेड़ों की अधिकता के कारण|कम वर्षा होने के कारण|नदियों की कमी के कारण|पक्की सतहों (सड़क, इमारत) के कारण जल भूमि में रिस नहीं पाता|Geography_C22|30
32|निम्नलिखित में से कौन सा मुद्दा केवल नगरीय क्षेत्रों से संबंधित है?|यातायात जाम और भीड़भाड़|मृदा अपरदन|अति-पशुचारण|झूम कृषि|यातायात जाम और भीड़भाड़|Geography_C22|30
33|'स्वच्छ भारत मिशन' का मुख्य प्रतीक क्या है?|गांधीजी का चश्मा|कमल का फूल|अशोक चक्र|तिरंगा झंडा|गांधीजी का चश्मा|Geography_C22|30
34|भारत में जल की प्रति व्यक्ति उपलब्धता घटने का मुख्य कारण क्या है?|जनसंख्या वृद्धि|औद्योगिक विकास की कमी|कृषि का पिछड़ापन|वनों का बढ़ना|जनसंख्या वृद्धि|Geography_C22|30
35|झाबुआ (मध्य प्रदेश) जिले में भूमि निम्नीकरण को रोकने में कौन सा कार्यक्रम सफल रहा?|वाटरशेड प्रबंधन कार्यक्रम|वनरोपण कार्यक्रम|औद्योगिक विकास कार्यक्रम|खनन कार्यक्रम|वाटरशेड प्रबंधन कार्यक्रम|Geography_C22|30
36|तापीय विद्युत गृहों से निकलने वाली राख (फ्लाई ऐश) किस प्रकार के प्रदूषण का स्रोत है?|वायु प्रदूषण और भूमि प्रदूषण|केवल जल प्रदूषण|केवल ध्वनि प्रदूषण|रेडियोधर्मी प्रदूषण|वायु प्रदूषण और भूमि प्रदूषण|Geography_C22|30
37|विकासशील देशों में गंदी बस्तियों की संख्या अधिक क्यों है?|अनियोजित शहरीकरण और ग्रामीण-नगरीय प्रवास|औद्योगिक विकास की कमी|कम जनसंख्या|सरकारी आवास योजनाएं|अनियोजित शहरीकरण और ग्रामीण-नगरीय प्रवास|Geography_C22|30
38|निम्नलिखित में से कौन सी गैस 'ग्रीनहाउस गैस' नहीं है?|ऑक्सीजन|कार्बन डाइऑक्साइड|मीथेन|नाइट्रस ऑक्साइड|ऑक्सीजन|Geography_C22|30
39|'भू-निम्नीकरण' का सबसे व्यापक और विनाशकारी रूप क्या है?|मृदा अपरदन|जलाक्रांतता|लवणता|मरुस्थलीकरण|मृदा अपरदन|Geography_C22|30
40|निम्नलिखित में से कौन सा समाधान शहरी ठोस अपशिष्ट समस्या का हिस्सा नहीं है?|कचरे को नदियों में फेंकना|कचरे का पुनर्चक्रण|कचरे से ऊर्जा बनाना|कम्पोस्टिंग|कचरे को नदियों में फेंकना|Geography_C22|30
41|'बायो-मेडिकल' अपशिष्ट का स्रोत क्या है?|अस्पताल और क्लीनिक|घर|कारखाने|खेत|अस्पताल और क्लीनिक|Geography_C22|30
42|भारत में ध्वनि प्रदूषण (विनियमन और नियंत्रण) नियम कब लागू हुए?|2000|1986|1995|2010|2000|Geography_C22|30
43|'मानव बस्तियों' के संदर्भ में मुख्य समस्या क्या है?|अधारभूत सुविधाओं की कमी और भीड़भाड़|जनसंख्या की कमी|उद्योगों का अभाव|रोजगार के अवसरों की अधिकता|अधारभूत सुविधाओं की कमी और भीड़भाड़|Geography_C22|30
44|निम्नलिखित में से कौन सा वायु प्रदूषक ओजोन परत के क्षरण के लिए जिम्मेदार है?|क्लोरोफ्लोरोकार्बन (CFCs)|कार्बन डाइऑक्साइड|मीथेन|सल्फर डाइऑक्साइड|क्लोरोफ्लोरोकार्बन (CFCs)|Geography_C22|30
45|एक पारिस्थितिक रूप से संवेदनशील क्षेत्र में विकास परियोजनाओं को लागू करने से पहले क्या आवश्यक है?|पर्यावरणीय प्रभाव आकलन (EIA)|केवल आर्थिक लाभ का आकलन|केवल सामाजिक प्रभाव का आकलन|जनता का विरोध|पर्यावरणीय प्रभाव आकलन (EIA)|Geography_C22|30
46|'संसाधनों का संरक्षण' क्यों आवश्यक है?|क्योंकि संसाधन सीमित हैं और भविष्य की पीढ़ियों के लिए उन्हें बचाना है|क्योंकि संसाधन असीमित हैं|क्योंकि इनका कोई उपयोग नहीं है|क्योंकि ये सस्ते हैं|क्योंकि संसाधन सीमित हैं और भविष्य की पीढ़ियों के लिए उन्हें बचाना है|Geography_C22|30
47|भारत में सबसे बड़ी पर्यावरणीय चुनौती क्या है?|प्राकृतिक संसाधनों का प्रबंधन और प्रदूषण नियंत्रण|जनसंख्या नियंत्रण|औद्योगिक विकास|नगरीकरण|प्राकृतिक संसाधनों का प्रबंधन और प्रदूषण नियंत्रण|Geography_C22|30
48|'चिपको आंदोलन' का संबंध किससे था?|वनों की कटाई को रोकने से|नदियों की सफाई से|वायु प्रदूषण के खिलाफ|खनन का विरोध|वनों की कटाई को रोकने से|Geography_C22|30
49|'संसाधनों की कमी' की समस्या का समाधान क्या है?|सतत विकास और संसाधनों का विवेकपूर्ण उपयोग|संसाधनों का आयात|जनसंख्या बढ़ाना|उपभोग बढ़ाना|सतत विकास और संसाधनों का विवेकपूर्ण उपयोग|Geography_C22|30
50|निम्नलिखित में से कौन सा मुद्दा एक वैश्विक पर्यावरणीय समस्या है?|जलवायु परिवर्तन|स्थानीय नदी का प्रदूषण|एक शहर में यातायात जाम|एक गाँव में कचरा|जलवायु परिवर्तन|Geography_C22|30
