id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
33|निम्नलिखित में से कौन सा देश दुग्ध उत्पादन में अग्रणी है?|न्यूजीलैंड|चीन|भारत|ब्राजील|न्यूजीलैंड|Geography_C5|30
34|बाजार के लिए सब्जियां, फल और फूल उगाने की कृषि क्या कहलाती है?|उद्यान कृषि (Horticulture)|अनाज कृषि|रोपण कृषि|निर्वाह कृषि|उद्यान कृषि (Horticulture)|Geography_C5|30
35|सहकारी कृषि में किसान क्या करते हैं?|अपनी स्वेच्छा से एक सहकारी संस्था बनाकर कृषि कार्य करते हैं|सरकार के लिए काम करते हैं|व्यक्तिगत रूप से खेती करते हैं|जमींदारों के लिए खेती करते हैं|अपनी स्वेच्छा से एक सहकारी संस्था बनाकर कृषि कार्य करते हैं|Geography_C5|30
36|चिकल (Chicle) किस वृक्ष के दूध से बनता है?|जेपोटा वृक्ष|रबड़ वृक्ष|ताड़ वृक्ष|खजूर वृक्ष|जेपोटा वृक्ष|Geography_C5|30
37|पशु आधारित उद्योगों के लिए कच्चा माल किससे मिलता है?|चमड़ा, ऊन, दूध|कपास|जूट|लकड़ी|चमड़ा, ऊन, दूध|Geography_C5|30
38|आल्प्स पर्वतों के ऊंचाई वाले क्षेत्रों में रहने वाले गुज्जर, बकरवाल, गद्दी और भूटिया लोग कौन सी क्रिया करते हैं?|ऋतुप्रवास|स्थानांतरी कृषि|व्यापार|खनन|ऋतुप्रवास|Geography_C5|30
39|'चावल विहीन गहन निर्वाह कृषि' में मुख्य फसल क्या होती है?|गेहूँ, सोयाबीन, जौ|चावल|कपास|चाय|गेहूँ, सोयाबीन, जौ|Geography_C5|30
40|अर्जेंटीना के पंपास क्षेत्रों में कौन सी कृषि प्रचलित है?|विस्तृत वाणिज्य अनाज कृषि|रोपण कृषि|डेयरी कृषि|मिश्रित कृषि|विस्तृत वाणिज्य अनाज कृषि|Geography_C5|30
41|मिश्रित कृषि में चारे की फसलें क्यों महत्वपूर्ण हैं?|यह पशुपालन का मुख्य घटक हैं|यह मिट्टी की उर्वरता बढ़ाती हैं|यह नकदी फसलें हैं|इनका कोई महत्व नहीं है|यह पशुपालन का मुख्य घटक हैं|Geography_C5|30
42|खनन की लाभप्रदता किस पर निर्भर नहीं करती है?|खनिज निक्षेपों का आकार|खनिज की श्रेणी|देश की राजनीतिक स्थिरता|खनिज की मांग|देश की राजनीतिक स्थिरता|Geography_C5|30
43|अफ्रीका के सवाना घास के मैदानों में कौन सी जनजाति पशुचारण का कार्य करती है?|मसाई|एस्किमो|पिग्मी|बुशमैन|मसाई|Geography_C5|30
44|किस प्रकार की कृषि में प्रति व्यक्ति उत्पादन अधिक होता है, लेकिन प्रति एकड़ उत्पादन कम होता है?|विस्तृत वाणिज्य अनाज कृषि|गहन निर्वाह कृषि|बागवानी|डेयरी फार्मिंग|विस्तृत वाणिज्य अनाज कृषि|Geography_C5|30
45|भूमध्य सागर के तटीय क्षेत्रों, जैसे ट्यूनीशिया और कैलिफोर्निया में, कौन सी कृषि प्रमुख है?|भूमध्यसागरीय कृषि|डेयरी कृषि|मिश्रित कृषि|रोपण कृषि|भूमध्यसागरीय कृषि|Geography_C5|30
46|उच्च गुणवत्ता वाली ऊन के लिए विश्व प्रसिद्ध भेड़ें कौन सी हैं?|मेरिनो|अंगोरा|कश्मीरी|अल्पाका|मेरिनो|Geography_C5|30
47|खनन कार्य के लिए विकसित देशों में रुचि कम क्यों हो रही है?|श्रमिक लागत अधिक होने के कारण|खनिज समाप्त होने के कारण|प्रौद्योगिकी की कमी के कारण|पर्यावरणीय नियमों के कारण|श्रमिक लागत अधिक होने के कारण|Geography_C5|30
48|निम्नलिखित में से कौन सी गतिविधि भोजन संग्रह से संबंधित है?|कंद-मूल इकट्ठा करना|कपड़ा बुनना|इमारतें बनाना|मशीनरी चलाना|कंद-मूल इकट्ठा करना|Geography_C5|30
49|डेयरी फार्मिंग का कार्य नगरीय और औद्योगिक केंद्रों के समीप क्यों किया जाता है?|ताजे दूध और डेयरी उत्पादों के अच्छे बाजार होते हैं|वहाँ चारा आसानी से उपलब्ध होता है|वहाँ जलवायु अनुकूल होती है|सरकार सहायता देती है|ताजे दूध और डेयरी उत्पादों के अच्छे बाजार होते हैं|Geography_C5|30
50|प्राथमिक क्रियाकलाप सीधे तौर पर किस पर निर्भर करते हैं?|पर्यावरण पर|प्रौद्योगिकी पर|उद्योगों पर|सेवाओं पर|पर्यावरण पर|Geography_C5|30
