id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
24|वनोन्मूलन (Deforestation) का क्या परिणाम होता है?|ऑक्सीजन बढ़ती है|मृदा अपरदन और बाढ़|वर्षा बढ़ती है|प्रदूषण कम होता है|मृदा अपरदन और बाढ़|Home Science_C18|30
25|कम्पोस्टिंग क्या है?|कचरा जलाना|जैविक कचरे से खाद बनाना|कचरा अलग करना|कचरा फेंकना|जैविक कचरे से खाद बनाना|Home Science_C18|30
26|कौन सा प्रदूषण ताजमहल को हानि पहुंचा रहा है?|जल प्रदूषण|वायु प्रदूषण (अम्लीय वर्षा)|ध्वनि प्रदूषण|भूमि प्रदूषण|वायु प्रदूषण (अम्लीय वर्षा)|Home Science_C18|30
27|किसका पुनः उपयोग किया जा सकता है?|कांच की बोतलें|चाय की पत्ती|सब्जी के छिलके|दवा की शीशी|कांच की बोतलें|Home Science_C18|30
28|पर्यावरण के अनुकूल जीवन शैली का एक उदाहरण है:|कार का अधिक उपयोग|पानी बर्बाद करना|बिजली बचाना|प्लास्टिक का उपयोग|बिजली बचाना|Home Science_C18|30
29|स्वच्छ भारत अभियान का मुख्य उद्देश्य क्या है?|पेड़ लगाना|भारत को स्वच्छ बनाना|जल संरक्षण|ऊर्जा संरक्षण|भारत को स्वच्छ बनाना|Home Science_C18|30
30|कौन सा जैव-अनिम्नीकरणीय (Non-biodegradable) कचरा है?|पॉलीथीन|कागज|पत्तियां|भोजन|पॉलीथीन|Home Science_C18|30
31|जल संरक्षण की एक विधि है:|वर्षा जल संचयन|नदियों को प्रदूषित करना|पानी के नल खुले छोड़ना|भूमिगत जल का अत्यधिक उपयोग|वर्षा जल संचयन|Home Science_C18|30
32|सौर ऊर्जा का उपयोग करने से क्या लाभ है?|यह प्रदूषण रहित है|यह महंगा है|यह सीमित है|यह हानिकारक है|यह प्रदूषण रहित है|Home Science_C18|30
33|हमें अपने आसपास के वातावरण को कैसा रखना चाहिए?|गंदा|अव्यवस्थित|साफ-सुथरा|प्रदूषित|साफ-सुथरा|Home Science_C18|30
34|रेडियोधर्मी प्रदूषण का स्रोत क्या है?|परमाणु ऊर्जा संयंत्र|सौर ऊर्जा|पवन चक्की|कोयला|परमाणु ऊर्जा संयंत्र|Home Science_C18|30
35|खाद्य श्रृंखला (Food Chain) कहाँ से शुरू होती है?|मांसाहारी से|शाकाहारी से|अपघटक से|उत्पादक (पौधों) से|उत्पादक (पौधों) से|Home Science_C18|30
36|घर के कचरे को कहाँ फेंकना चाहिए?|नदी या नाले में|सड़क के किनारे|पड़ोसी के घर में|कूड़ेदान में|कूड़ेदान में|Home Science_C18|30
37|जल को शुद्ध करने के लिए किसका प्रयोग किया जाता है?|चीनी|नमक|क्लोरीन|हल्दी|क्लोरीन|Home Science_C18|30
38|ध्वनि प्रदूषण से कौन सी स्वास्थ्य समस्या हो सकती है?|बहरापन और उच्च रक्तचाप|कैंसर|स्कर्वी|रतौंधी|बहरापन और उच्च रक्तचाप|Home Science_C18|30
39|पर्यावरण का जैविक घटक कौन सा है?|वायु|जल|पेड़-पौधे|मिट्टी|पेड़-पौधे|Home Science_C18|30
40|पर्यावरण का अजैविक घटक कौन सा है?|जानवर|मनुष्य|सूक्ष्मजीव|सूर्य का प्रकाश|सूर्य का प्रकाश|Home Science_C18|30
41|'इकोलॉजी' (Ecology) शब्द का संबंध किसके अध्ययन से है?|शरीर रचना|जीवों और उनके पर्यावरण के बीच संबंध|आकाशीय पिंड|रसायन|जीवों और उनके पर्यावरण के बीच संबंध|Home Science_C18|30
42|मृदा अपरदन (Soil Erosion) को कैसे रोका जा सकता है?|अधिक पेड़ लगाकर|पेड़ों को काटकर|अत्यधिक चराई से|खेतों को खाली छोड़कर|अधिक पेड़ लगाकर|Home Science_C18|30
43|कागज किससे बनता है?|प्लास्टिक से|पेड़ों (बांस, लकड़ी) से|धातु से|कांच से|पेड़ों (बांस, लकड़ी) से|Home Science_C18|30
44|वातावरण में सबसे अधिक मात्रा में कौन सी गैस पाई जाती है?|ऑक्सीजन|कार्बन डाइऑक्साइड|नाइट्रोजन|आर्गन|नाइट्रोजन|Home Science_C18|30
45|सीसा (Lead) युक्त पेट्रोल के उपयोग से कौन सा प्रदूषण होता है?|वायु प्रदूषण|जल प्रदूषण|ध्वनि प्रदूषण|भूमि प्रदूषण|वायु प्रदूषण|Home Science_C18|30
46|वाहित मल (Sewage) को नदियों में छोड़ने से पहले क्या करना चाहिए?|उसे ठंडा करना चाहिए|उसका उपचार (Treatment) करना चाहिए|उसे रंगना चाहिए|उसमें नमक मिलाना चाहिए|उसका उपचार (Treatment) करना चाहिए|Home Science_C18|30
47|एक टिकाऊ (Sustainable) जीवन शैली का क्या अर्थ है?|संसाधनों का अत्यधिक उपयोग|वर्तमान की जरूरतों को पूरा करते हुए भविष्य का ध्यान रखना|केवल भविष्य के बारे में सोचना|केवल वर्तमान के बारे में सोचना|वर्तमान की जरूरतों को पूरा करते हुए भविष्य का ध्यान रखना|Home Science_C18|30
48|वन्यजीवों का संरक्षण क्यों आवश्यक है?|पारिस्थितिक संतुलन के लिए|मनोरंजन के लिए|शिकार के लिए|व्यापार के लिए|पारिस्थितिक संतुलन के लिए|Home Science_C18|30
49|डीडीटी (DDT) क्या है?|एक उर्वरक|एक कीटनाशक|एक दवा|एक विटामिन|एक कीटनाशक|Home Science_C18|30
50|पर्यावरण संरक्षण की शिक्षा का मुख्य उद्देश्य क्या है?|लोगों को पर्यावरण के प्रति जागरूक और संवेदनशील बनाना|लोगों को डराना|लोगों पर जुर्माना लगाना|लोगों को शहर से बाहर भेजना|लोगों को पर्यावरण के प्रति जागरूक और संवेदनशील बनाना|Home Science_C18|30
