id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
18|यदि कोई बच्चा खतरे में है, तो एक नागरिक के रूप में आपका क्या कर्तव्य है?|उसे अनदेखा करना|उसकी मदद करना और संबंधित अधिकारियों को सूचित करना|उसका वीडियो बनाना|वहां से चले जाना|उसकी मदद करना और संबंधित अधिकारियों को सूचित करना|Home Science_C20|30
19|बच्चों में अच्छी आदतें विकसित करने के लिए सबसे अच्छा तरीका क्या है?|उन्हें डांटना|उन्हें मारना|स्वयं एक अच्छा रोल मॉडल बनना|उन्हें पैसे देना|स्वयं एक अच्छा रोल मॉडल बनना|Home Science_C20|30
20|आंगनवाड़ी केंद्र किस योजना का हिस्सा हैं?|मध्याह्न भोजन योजना|आईसीडीएस|सर्व शिक्षा अभियान|राष्ट्रीय स्वास्थ्य मिशन|आईसीडीएस|Home Science_C20|30
21|बच्चों के सामाजिक विकास का क्या अर्थ है?|उनका वजन बढ़ना|दूसरों के साथ घुलना-मिलना और संबंध बनाना सीखना|उनकी लंबाई बढ़ना|उनका अकेले रहना|दूसरों के साथ घुलना-मिलना और संबंध बनाना सीखना|Home Science_C20|30
22|'ब्लू व्हेल चैलेंज' जैसे ऑनलाइन गेम बच्चों के लिए क्यों खतरनाक हैं?|वे शैक्षिक हैं|वे महंगे हैं|वे बच्चों को खतरनाक और आत्मघाती कार्य करने के लिए उकसाते हैं|वे समय की बर्बादी हैं|वे बच्चों को खतरनाक और आत्मघाती कार्य करने के लिए उकसाते हैं|Home Science_C20|30
23|बच्चों की सुरक्षा के लिए माता-पिता को क्या करना चाहिए?|उनकी गतिविधियों पर नजर रखनी चाहिए|उन्हें अजनबियों से बात करने के खतरों के बारे में बताना चाहिए|इंटरनेट के सुरक्षित उपयोग के बारे में सिखाना चाहिए|उपरोक्त सभी|उपरोक्त सभी|Home Science_C20|30
24|जन्म के तुरंत बाद शिशु को कौन सा टीका लगाया जाता है?|डीपीटी|बीसीजी|पोलियो ड्रॉप्स|खसरा|बीसीजी|Home Science_C20|30
25|बाल तस्करी (Child Trafficking) क्या है?|बच्चों को गोद लेना|बच्चों को स्कूल भेजना|पैसे के लिए बच्चों को खरीदना और बेचना|बच्चों को विदेश भेजना|पैसे के लिए बच्चों को खरीदना और बेचना|Home Science_C20|30
26|बच्चों के साथ मैत्रीपूर्ण व्यवहार क्यों महत्वपूर्ण है?|इससे वे बिगड़ जाते हैं|इससे वे अपनी समस्याएं साझा करने में सहज महसूस करते हैं|इससे वे डरते हैं|इससे वे जिद्दी हो जाते हैं|इससे वे अपनी समस्याएं साझा करने में सहज महसूस करते हैं|Home Science_C20|30
27|दिव्यांग बच्चों के लिए शिक्षा क्या कहलाती है?|अनौपचारिक शिक्षा|दूरस्थ शिक्षा|समावेशी शिक्षा|प्रौढ़ शिक्षा|समावेशी शिक्षा|Home Science_C20|30
28|बच्चों को स्कूल भेजना क्यों जरूरी है?|ज्ञान और कौशल विकास के लिए|सामाजिक विकास के लिए|उज्ज्वल भविष्य के लिए|उपरोक्त सभी|उपरोक्त सभी|Home Science_C20|30
29|स्कूल में बच्चों की सुरक्षा की जिम्मेदारी किसकी होती है?|केवल माता-पिता की|केवल शिक्षक की|स्कूल प्रबंधन और कर्मचारियों की|केवल सरकार की|स्कूल प्रबंधन और कर्मचारियों की|Home Science_C20|30
30|एक बच्चे के पहले शिक्षक कौन होते हैं?|अध्यापक|दोस्त|माता-पिता|पड़ोसी|माता-पिता|Home Science_C20|30
31|बच्चों को शारीरिक दंड देने से क्या होता है?|वे अनुशासित हो जाते हैं|उन पर नकारात्मक मनोवैज्ञानिक प्रभाव पड़ता है|वे सुधर जाते हैं|वे खुश होते हैं|उन पर नकारात्मक मनोवैज्ञानिक प्रभाव पड़ता है|Home Science_C20|30
32|यूनिसेफ (UNICEF) किस क्षेत्र में काम करता है?|पर्यावरण संरक्षण|महिला अधिकार|बाल अधिकार और कल्याण|पशु अधिकार|बाल अधिकार और कल्याण|Home Science_C20|30
33|बच्चों के संज्ञानात्मक (Cognitive) विकास का संबंध किससे है?|शारीरिक वृद्धि|सोचने, समझने और सीखने की क्षमता|दूसरों से बात करना|खेलना|सोचने, समझने और सीखने की क्षमता|Home Science_C20|30
34|बच्चों को घरेलू हिंसा से बचाने के लिए कौन सा कानून है?|दहेज निषेध अधिनियम|घरेलू हिंसा से महिला संरक्षण अधिनियम|बाल विवाह निषेध अधिनियम|सूचना का अधिकार अधिनियम|घरेलू हिंसा से महिला संरक्षण अधिनियम|Home Science_C20|30
35|बच्चों के आत्मविश्वास को बढ़ाने के लिए क्या करना चाहिए?|उनकी आलोचना करनी चाहिए|उनके अच्छे कामों की प्रशंसा करनी चाहिए|उनकी तुलना दूसरों से करनी चाहिए|उन्हें हतोत्साहित करना चाहिए|उनके अच्छे कामों की प्रशंसा करनी चाहिए|Home Science_C20|30
36|सड़क पर बच्चों की सुरक्षा के लिए क्या महत्वपूर्ण है?|तेज दौड़ना|यातायात नियमों का पालन करना|सड़क पर खेलना|हेडफोन लगाकर चलना|यातायात नियमों का पालन करना|Home Science_C20|30
37|'स्कूल छोड़ना' (Dropout) बाल कल्याण के लिए एक बड़ी समस्या क्यों है?|यह उन्हें बाल श्रम और शोषण की ओर धकेलता है|यह उन्हें अधिक शिक्षित बनाता है|यह उन्हें आराम देता है|यह उन्हें अमीर बनाता है|यह उन्हें बाल श्रम और शोषण की ओर धकेलता है|Home Science_C20|30
38|बच्चों के खेलने के अधिकार को क्यों महत्व दिया जाता है?|यह उनके शारीरिक, मानसिक और सामाजिक विकास के लिए आवश्यक है|यह केवल समय की बर्बादी है|यह उन्हें पढ़ाई से दूर करता है|यह उन्हें थका देता है|यह उनके शारीरिक, मानसिक और सामाजिक विकास के लिए आवश्यक है|Home Science_C20|30
39|बाल यौन शोषण के मामले में चुप्पी तोड़ना क्यों जरूरी है?|अपराधी को बचाने के लिए|दोषी को सजा दिलाने और बच्चे को न्याय दिलाने के लिए|परिवार की बदनामी के लिए|मामले को दबाने के लिए|दोषी को सजा दिलाने और बच्चे को न्याय दिलाने के लिए|Home Science_C20|30
40|बच्चों को इंटरनेट और मोबाइल फोन के अत्यधिक उपयोग से क्यों बचाना चाहिए?|यह उनकी आंखों और मानसिक स्वास्थ्य पर बुरा प्रभाव डालता है|यह उन्हें होशियार बनाता है|यह उन्हें सामाजिक बनाता है|यह सस्ता है|यह उनकी आंखों और मानसिक स्वास्थ्य पर बुरा प्रभाव डालता है|Home Science_C20|30
41|'फोस्टर केयर' (Foster Care) क्या है?|बच्चों को गोद लेना|कुछ समय के लिए किसी बच्चे की देखभाल करना|बच्चों को हॉस्टल में रखना|बच्चों को स्कूल भेजना|कुछ समय के लिए किसी बच्चे की देखभाल करना|Home Science_C20|30
42|बच्चों की शिक्षा में समुदाय की क्या भूमिका है?|कोई भूमिका नहीं|स्कूल के लिए संसाधन जुटाने में मदद करना|जागरूकता फैलाना|उपरोक्त (ब) और (स) दोनों|उपरोक्त (ब) और (स) दोनों|Home Science_C20|30
43|बाल कल्याण नीतियों का उद्देश्य क्या है?|बच्चों के लिए एक सुरक्षित और सहायक वातावरण बनाना|बच्चों पर प्रतिबंध लगाना|बच्चों को काम पर भेजना|बच्चों को दंडित करना|बच्चों के लिए एक सुरक्षित और सहायक वातावरण बनाना|Home Science_C20|30
44|बच्चों के नैतिक विकास के लिए क्या सिखाना जरूरी है?|झूठ बोलना|चोरी करना|सही और गलत के बीच अंतर करना|दूसरों का अपमान करना|सही और गलत के बीच अंतर करना|Home Science_C20|30
45|परिवार नियोजन बच्चों के कल्याण को कैसे प्रभावित करता है?|नकारात्मक रूप से|बच्चों को बेहतर पोषण, स्वास्थ्य और शिक्षा मिल पाती है|कोई प्रभाव नहीं पड़ता|बच्चों की संख्या बढ़ाता है|बच्चों को बेहतर पोषण, स्वास्थ्य और शिक्षा मिल पाती है|Home Science_C20|30
46|किसी आपदा (जैसे बाढ़, भूकंप) के दौरान बच्चों को सबसे अधिक क्या जरूरत होती है?|खिलौने|सुरक्षा, भोजन और मनोवैज्ञानिक सहारा|पैसे|किताबें|सुरक्षा, भोजन और मनोवैज्ञानिक सहारा|Home Science_C20|30
47|स्कूल बस में बच्चों की सुरक्षा के लिए क्या होना चाहिए?|एक प्रशिक्षित ड्राइवर|एक अटेंडेंट और फर्स्ट-एड बॉक्स|जीपीएस ट्रैकिंग|उपरोक्त सभी|उपरोक्त सभी|Home Science_C20|30
48|बच्चों को अपने व्यक्तिगत अंगों के बारे में क्यों सिखाया जाना चाहिए?|उन्हें भ्रमित करने के लिए|यह यौन शिक्षा का एक महत्वपूर्ण हिस्सा है और सुरक्षा के लिए आवश्यक है|यह अनुचित है|यह उनकी उम्र के लिए सही नहीं है|यह यौन शिक्षा का एक महत्वपूर्ण हिस्सा है और सुरक्षा के लिए आवश्यक है|Home Science_C20|30
49|राष्ट्रीय बाल अधिकार संरक्षण आयोग (NCPCR) का क्या कार्य है?|बच्चों के अधिकारों की रक्षा और निगरानी करना|बच्चों को दंड देना|स्कूल चलाना|अस्पताल चलाना|बच्चों के अधिकारों की रक्षा और निगरानी करना|Home Science_C20|30
50|एक खुशहाल बचपन बच्चों के भविष्य को कैसे प्रभावित करता है?|नकारात्मक रूप से|यह एक स्वस्थ और आत्मविश्वासी वयस्क के विकास की नींव रखता है|कोई प्रभाव नहीं डालता|यह उन्हें गैर-जिम्मेदार बनाता है|यह एक स्वस्थ और आत्मविश्वासी वयस्क के विकास की नींव रखता है|Home Science_C20|30
