id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
23|धुलाई मशीन में कपड़े धोने का पहला चरण क्या है?|कपड़े सुखाना|कपड़ों को भिगोना|कपड़ों को छांटना|कपड़ों पर प्रेस करना|कपड़ों को छांटना|Home Science_C13|30
24|कपड़े से पान का दाग हटाने के लिए क्या उपयोग करें?|कच्चा आलू या प्याज|गर्म पानी|तेल|नमक|कच्चा आलू या प्याज|Home Science_C13|30
25|कौन सा कपड़ा शरीर से पसीना आसानी से सोखता है?|पॉलिएस्टर|नायलॉन|कपास (सूती)|एक्रिलिक|कपास (सूती)|Home Science_C13|30
26|वस्त्रों के चयन को प्रभावित करने वाला व्यक्तिगत कारक क्या है?|आय|जलवायु|शारीरिक बनावट|फैशन|शारीरिक बनावट|Home Science_C13|30
27|कपड़े की गुणवत्ता का सबसे अच्छा सूचक क्या है?|रंग|कीमत|कपड़े का रेशा और बुनाई|ब्रांड का नाम|कपड़े का रेशा और बुनाई|Home Science_C13|30
28|कपड़े पर बने त्रिभुज (Triangle) के निशान का क्या अर्थ है?|ब्लीच न करें|केवल ठंडे पानी से धोएं|ब्लीच का प्रयोग करें|प्रेस न करें|ब्लीच का प्रयोग करें|Home Science_C13|30
29|'टाई एण्ड डाई' क्या है?|एक प्रकार की धुलाई|एक प्रकार की सिलाई|कपड़ा रंगने की एक विधि|कपड़ा सुखाने की एक विधि|कपड़ा रंगने की एक विधि|Home Science_C13|30
30|कपड़े से ग्रीस या तेल का दाग हटाने के लिए पहले क्या लगाना चाहिए?|पानी|नमक|टैल्कम पाउडर या चॉक|नींबू|टैल्कम पाउडर या चॉक|Home Science_C13|30
31|मौसम के अनुसार वस्त्रों का चयन क्यों महत्वपूर्ण है?|फैशन के लिए|शारीरिक आराम और स्वास्थ्य के लिए|पैसे बचाने के लिए|दूसरों को दिखाने के लिए|शारीरिक आराम और स्वास्थ्य के लिए|Home Science_C13|30
32|सिल्वटारोधी (Crease-resistant) परिसज्जा किस पर की जाती है?|कपड़े को सिकुड़ने से बचाने के लिए|कपड़े पर सिलवटें न पड़ें|कपड़े को जलरोधी बनाने के लिए|कपड़े को मुलायम बनाने के लिए|कपड़े पर सिलवटें न पड़ें|Home Science_C13|30
33|कौन सा डिटर्जेंट नाजुक कपड़ों (रेशम, ऊन) के लिए सबसे अच्छा है?|कठोर डिटर्जेंट|एंजाइम वाला डिटर्जेंट|तरल और हल्का डिटर्जेंट|पाउडर डिटर्जेंट|तरल और हल्का डिटर्जेंट|Home Science_C13|30
34|कपड़े पर बने हाथ के निशान का क्या अर्थ है?|मशीन से धोएं|केवल हाथ से धोएं|न धोएं|ड्राई क्लीन करें|केवल हाथ से धोएं|Home Science_C13|30
35|बजट के अनुसार खरीदारी करने का क्या अर्थ है?|सबसे सस्ता सामान खरीदना|आय के अनुसार योजना बनाकर खर्च करना|केवल ब्रांडेड सामान खरीदना|उधार लेकर खरीदना|आय के अनुसार योजना बनाकर खर्च करना|Home Science_C13|30
36|रक्त का ताजा दाग किससे आसानी से छूट जाता है?|गर्म पानी|ठंडे पानी और नमक से|साबुन से|स्पिरिट से|ठंडे पानी और नमक से|Home Science_C13|30
37|वार्डरोब योजना (wardrobe planning) क्या है?|रोज नए कपड़े खरीदना|केवल महंगे कपड़े खरीदना|आवश्यकतानुसार कपड़ों का संग्रह बनाना|बिना सोचे-समझे कपड़े खरीदना|आवश्यकतानुसार कपड़ों का संग्रह बनाना|Home Science_C13|30
38|नायलॉन के वस्त्रों को कैसे सुखाना चाहिए?|तेज धूप में|छाया में टांगकर|ड्रायर में|हीटर के पास|छाया में टांगकर|Home Science_C13|30
39|सिंथेटिक कपड़ों की मुख्य विशेषता क्या है?|वे जल्दी सूख जाते हैं और सिलवटें नहीं पड़तीं|वे आरामदायक होते हैं|वे पसीना सोखते हैं|वे महंगे होते हैं|वे जल्दी सूख जाते हैं और सिलवटें नहीं पड़तीं|Home Science_C13|30
40|कपड़े खरीदते समय मोल-भाव (bargaining) कहाँ करना उचित है?|बड़े मॉल में|ब्रांडेड शोरूम में|स्थानीय और छोटी दुकानों पर|ऑनलाइन शॉपिंग में|स्थानीय और छोटी दुकानों पर|Home Science_C13|30
41|टेंटरिंग (Tentering) क्या है?|कपड़े की सिलाई|कपड़े की धुलाई|कपड़े को सुखाकर उसकी चौड़ाई ठीक करना|कपड़े पर कढ़ाई करना|कपड़े को सुखाकर उसकी चौड़ाई ठीक करना|Home Science_C13|30
42|कपड़े का रंग पक्का है या नहीं, यह जांचने के लिए क्या करना चाहिए?|कपड़े को सूंघना चाहिए|कपड़े के कोने को गीले कपड़े से रगड़ना चाहिए|कपड़े को खींचकर देखना चाहिए|कपड़े को धूप में रखना चाहिए|कपड़े के कोने को गीले कपड़े से रगड़ना चाहिए|Home Science_C13|30
43|किस अवसर पर पारंपरिक वस्त्र पहनना उपयुक्त होता है?|खेलकूद में|पार्टी में|त्योहारों और विवाह समारोह में|ऑफिस में|त्योहारों और विवाह समारोह में|Home Science_C13|30
44|बच्चों के कपड़ों में बटन की जगह जिप क्यों बेहतर हो सकती है?|यह सस्ती होती है|यह अधिक आकर्षक होती है|बच्चे इसे आसानी से खोल-बंद कर सकते हैं|यह अधिक सुरक्षित है|बच्चे इसे आसानी से खोल-बंद कर सकते हैं|Home Science_C13|30
45|दाग-धब्बे छुड़ाने की प्रक्रिया में सबसे पहला नियम क्या है?|दाग को तुरंत छुड़ाने की कोशिश करें|दाग को सूखने दें|दाग पर गर्म पानी डालें|दाग को साबुन से रगड़ें|दाग को तुरंत छुड़ाने की कोशिश करें|Home Science_C13|30
46|'फैब्रिक सॉफ्टनर' का उपयोग क्यों किया जाता है?|कपड़ों को साफ करने के लिए|कपड़ों को मुलायम और सुगंधित बनाने के लिए|कपड़ों से दाग हटाने के लिए|कपड़ों का रंग पक्का करने के लिए|कपड़ों को मुलायम और सुगंधित बनाने के लिए|Home Science_C13|30
47|छोटे कद के व्यक्ति को कैसे वस्त्र पहनने चाहिए?|लम्बी धारियों वाले|आड़ी धारियों वाले|बड़े प्रिंट वाले|ढीले-ढाले|लम्बी धारियों वाले|Home Science_C13|30
48|ऑनलाइन कपड़े खरीदते समय सबसे बड़ी समस्या क्या हो सकती है?|कीमत का अधिक होना|वैरायटी की कमी|सही आकार (size) और फिटिंग का न मिलना|डिलीवरी में देरी|सही आकार (size) और फिटिंग का न मिलना|Home Science_C13|30
49|किसी भी दाग को छुड़ाने से पहले क्या करना चाहिए?|कपड़े को काट देना चाहिए|कपड़े के अंदरूनी हिस्से पर परीक्षण करना चाहिए|पूरे कपड़े पर रसायन लगा देना चाहिए|उसे वैसे ही छोड़ देना चाहिए|कपड़े के अंदरूनी हिस्से पर परीक्षण करना चाहिए|Home Science_C13|30
50|अच्छी गुणवत्ता वाले वस्त्रों में निवेश करना क्यों बेहतर है?|वे फैशनेबल होते हैं|वे अधिक समय तक चलते हैं (टिकाऊ होते हैं)|वे सस्ते होते हैं|वे केवल एक बार पहने जाते हैं|वे अधिक समय तक चलते हैं (टिकाऊ होते हैं)|Home Science_C13|30
