id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
32|पारिवारिक निर्णयों में बुजुर्गों को शामिल करने से क्या होता है?|वे सम्मानित महसूस करते हैं|परिवार में झगड़ा होता है|निर्णय गलत हो जाते हैं|समय बर्बाद होता है|वे सम्मानित महसूस करते हैं|Home Science_C21|30
33|उच्च रक्तचाप (Hypertension) वाले बुजुर्गों को क्या कम खाना चाहिए?|फल|सब्जियां|नमक|दालें|नमक|Home Science_C21|30
34|बुजुर्गों की त्वचा की देखभाल क्यों आवश्यक है?|क्योंकि उनकी त्वचा पतली और शुष्क हो जाती है|क्योंकि उनकी त्वचा तैलीय हो जाती है|क्योंकि त्वचा का रंग बदल जाता है|यह आवश्यक नहीं है|क्योंकि उनकी त्वचा पतली और शुष्क हो जाती है|Home Science_C21|30
35|मधुमेह (Diabetes) से पीड़ित बुजुर्गों को किससे बचना चाहिए?|हरी सब्जियों से|दालों से|मीठे खाद्य पदार्थों से|सलाद से|मीठे खाद्य पदार्थों से|Home Science_C21|30
36|बुजुर्गों के साथ संवाद करते समय आवाज कैसी होनी चाहिए?|बहुत धीमी|बहुत तेज|स्पष्ट और सामान्य|जल्दी-जल्दी बोलना|स्पष्ट और सामान्य|Home Science_C21|30
37|बुजुर्गों को नई तकनीक (जैसे मोबाइल फोन) सिखाने में कैसे मदद करनी चाहिए?|उनका मजाक उड़ाकर|धैर्यपूर्वक और बार-बार समझाकर|उन्हें मना करके|उनके लिए खुद उपयोग करके|धैर्यपूर्वक और बार-बार समझाकर|Home Science_C21|30
38|'वरिष्ठ नागरिक' (Senior Citizen) की आयु सामान्यतः क्या मानी जाती है?|40 वर्ष से अधिक|50 वर्ष से अधिक|60 वर्ष से अधिक|70 वर्ष से अधिक|60 वर्ष से अधिक|Home Science_C21|30
39|बुजुर्गों की नींद संबंधी समस्याओं का एक कारण हो सकता है:|अधिक व्यायाम|चिंता और तनाव|अच्छा स्वास्थ्य|शांत वातावरण|चिंता और तनाव|Home Science_C21|30
40|परिवार के सदस्यों का बुजुर्गों के प्रति सकारात्मक दृष्टिकोण क्यों महत्वपूर्ण है?|यह उन्हें खुश और सुरक्षित महसूस कराता है|यह उन्हें दुखी करता है|यह उन्हें बीमार करता है|यह कोई मायने नहीं रखता|यह उन्हें खुश और सुरक्षित महसूस कराता है|Home Science_C21|30
41|बुजुर्गों द्वारा अपने अनुभव साझा करना युवा पीढ़ी के लिए...|समय की बर्बादी है|उबाऊ है|लाभदायक है|अप्रासंगिक है|लाभदायक है|Home Science_C21|30
42|सामाजिक रूप से सक्रिय रहने से बुजुर्गों को क्या लाभ होता है?|वे बीमार हो जाते हैं|उनका अकेलापन दूर होता है और मानसिक स्वास्थ्य बेहतर होता है|उनके पैसे खर्च होते हैं|वे थक जाते हैं|उनका अकेलापन दूर होता है और मानसिक स्वास्थ्य बेहतर होता है|Home Science_C21|30
43|बुजुर्गों के बिस्तर के पास क्या रखना चाहिए?|पानी का गिलास, टॉर्च और चश्मा|तेज धार वाली वस्तुएं|शोर करने वाली मशीन|अनावश्यक सामान|पानी का गिलास, टॉर्च और चश्मा|Home Science_C21|30
44|बुजुर्गों की देखभाल में किसकी भूमिका सबसे महत्वपूर्ण होती है?|पड़ोसियों की|सरकार की|परिवार की|दोस्तों की|परिवार की|Home Science_C21|30
45|एक स्वस्थ वृद्धावस्था की कुंजी क्या है?|निष्क्रिय रहना|संतुलित जीवनशैली, सक्रियता और सकारात्मक सोच|असंतुलित भोजन|चिंता करना|संतुलित जीवनशैली, सक्रियता और सकारात्मक सोच|Home Science_C21|30
46|यदि कोई बुजुर्ग चलने में असमर्थ है, तो उसे क्या प्रदान करना चाहिए?|दवाइयां|छड़ी या वॉकर|चश्मा|किताबें|छड़ी या वॉकर|Home Science_C21|30
47|बुजुर्गों को आर्थिक शोषण से बचाने के लिए क्या करना चाहिए?|उनके बैंक खाते और संपत्ति के बारे में जागरूक रहना चाहिए|उनकी संपत्ति अपने नाम करा लेनी चाहिए|उन्हें पैसे नहीं देने चाहिए|उनके हस्ताक्षर ले लेने चाहिए|उनके बैंक खाते और संपत्ति के बारे में जागरूक रहना चाहिए|Home Science_C21|30
48|दांतों की समस्या होने पर बुजुर्गों को कैसा भोजन देना चाहिए?|सख्त|नरम, मसला हुआ और तरल|खट्टा|गर्म|नरम, मसला हुआ और तरल|Home Science_C21|30
49|बुजुर्गों के साथ दुर्व्यवहार होने पर क्या करना चाहिए?|चुप रहना चाहिए|आवाज उठानी चाहिए और मदद लेनी चाहिए|इसे अनदेखा करना चाहिए|दुर्व्यवहार करने वाले का पक्ष लेना चाहिए|आवाज उठानी चाहिए और मदद लेनी चाहिए|Home Science_C21|30
50|संयुक्त परिवार प्रणाली बुजुर्गों के लिए क्यों फायदेमंद है?|उन्हें अकेलापन महसूस नहीं होता और देखभाल मिलती है|उन्हें अधिक काम करना पड़ता है|उन्हें शांति नहीं मिलती|परिवार में झगड़े होते हैं|उन्हें अकेलापन महसूस नहीं होता और देखभाल मिलती है|Home Science_C21|30
