id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
12|ऊर्जा का अनवीकरणीय स्रोत कौन सा है?|पवन ऊर्जा|कोयला|बायोमास|जलविद्युत|कोयला|Home Science_C17|30
13|स्टार रेटिंग (Star Rating) वाले उपकरण खरीदने से क्या लाभ होता है?|वे महंगे होते हैं|वे कम बिजली की खपत करते हैं|वे सुंदर दिखते हैं|वे जल्दी खराब हो जाते हैं|वे कम बिजली की खपत करते हैं|Home Science_C17|30
14|गैस चूल्हे की लौ का रंग कैसा होना चाहिए ताकि गैस की बचत हो?|पीला|नारंगी|नीला|लाल|नीला|Home Science_C17|30
15|सर्दियों में कमरे को गर्म रखने के लिए ऊर्जा बचाने का क्या तरीका है?|खिड़कियां खुली रखें|दरवाजों और खिड़कियों को सील करें|हीटर को उच्चतम पर चलाएं|पंखा चलाएं|दरवाजों और खिड़कियों को सील करें|Home Science_C17|30
16|ऊर्जा दक्षता ब्यूरो (BEE) का मुख्य कार्य क्या है?|ऊर्जा की कीमत तय करना|ऊर्जा संरक्षण को बढ़ावा देना|बिजली का उत्पादन करना|उपकरण बेचना|ऊर्जा संरक्षण को बढ़ावा देना|Home Science_C17|30
17|खाना पकाते समय बर्तन को ढकने से क्या होता है?|खाना जल्दी पकता है और ऊर्जा बचती है|खाना धीरे-धीरे पकता है|स्वाद बढ़ जाता है|पोषक तत्व बढ़ जाते हैं|खाना जल्दी पकता है और ऊर्जा बचती है|Home Science_C17|30
18|कौन सा कार्य ऊर्जा की बर्बादी है?|कमरे से बाहर जाते समय लाइट बंद करना|टीवी को स्टैंडबाय मोड पर छोड़ना|LED बल्ब का उपयोग करना|प्रेशर कुकर का उपयोग करना|टीवी को स्टैंडबाय मोड पर छोड़ना|Home Science_C17|30
19|पानी गर्म करने के लिए किसका प्रयोग सबसे अधिक ऊर्जा बचाता है?|इमर्शन रॉड|गैस स्टोव|गीजर|सौर वॉटर हीटर|सौर वॉटर हीटर|Home Science_C17|30
20|सार्वजनिक परिवहन का उपयोग करना किसका संरक्षण है?|समय का|पेट्रोल/डीजल (ऊर्जा) का|पैसे का|उपरोक्त सभी|उपरोक्त सभी|Home Science_C17|30
21|एक 5-स्टार रेटेड AC एक 1-स्टार रेटेड AC की तुलना में...|अधिक बिजली की खपत करता है|कम बिजली की खपत करता है|बराबर बिजली की खपत करता है|जल्दी खराब होता है|कम बिजली की खपत करता है|Home Science_C17|30
22|ऊर्जा संरक्षण का कौन सा नियम '3R' का हिस्सा नहीं है?|कम उपयोग (Reduce)|पुनः उपयोग (Reuse)|पुनर्चक्रण (Recycle)|पुनर्निर्माण (Rebuild)|पुनर्निर्माण (Rebuild)|Home Science_C17|30
23|फ्रिज को दीवार से सटाकर रखने पर क्या होता है?|यह सुंदर दिखता है|यह अधिक ऊर्जा की खपत करता है|यह कम ऊर्जा की खपत करता है|कोई फर्क नहीं पड़ता|यह अधिक ऊर्जा की खपत करता है|Home Science_C17|30
24|वाशिंग मशीन में पूरी क्षमता में कपड़े धोने से किसकी बचत होती है?|पानी की|बिजली की|डिटर्जेंट की|उपरोक्त सभी|उपरोक्त सभी|Home Science_C17|30
25|गीले कपड़ों को इस्त्री करने में...|कम ऊर्जा लगती है|अधिक ऊर्जा लगती है|ऊर्जा नहीं लगती|कपड़े जल जाते हैं|अधिक ऊर्जा लगती है|Home Science_C17|30
26|घरेलू स्तर पर ऊर्जा बचाने की आदत डालनी चाहिए:|बच्चों को|बड़ों को|केवल महिलाओं को|परिवार के सभी सदस्यों को|परिवार के सभी सदस्यों को|Home Science_C17|30
27|किस मौसम में बिजली की खपत सबसे अधिक होती है?|सर्दी|गर्मी|बरसात|बसंत|गर्मी|Home Science_C17|30
28|बायोगैस का मुख्य घटक क्या है?|ऑक्सीजन|नाइट्रोजन|मीथेन|कार्बन डाइऑक्साइड|मीथेन|Home Science_C17|30
29|ऊर्जा के पारंपरिक स्रोत हैं:|जो सीमित मात्रा में हैं|जो असीमित मात्रा में हैं|जो प्रदूषण नहीं करते|जो सस्ते हैं|जो सीमित मात्रा में हैं|Home Science_C17|30
30|कौन सा उपकरण सीधे सूर्य के प्रकाश को बिजली में परिवर्तित करता है?|सोलर कुकर|सोलर सेल (पैनल)|सोलर वॉटर हीटर|गीजर|सोलर सेल (पैनल)|Home Science_C17|30
31|ऊर्जा का पिरामिड हमेशा कैसा होता है?|उल्टा|सीधा|गोलाकार|त्रिकोणीय|सीधा|Home Science_C17|30
32|ईंधन के जलने से कौन सी गैस उत्पन्न होती है जो पर्यावरण के लिए हानिकारक है?|ऑक्सीजन|नाइट्रोजन|कार्बन डाइऑक्साइड|हीलियम|कार्बन डाइऑक्साइड|Home Science_C17|30
33|कम दूरी के लिए किस वाहन का प्रयोग ऊर्जा बचाता है?|कार|मोटरसाइकिल|साइकिल|बस|साइकिल|Home Science_C17|30
34|ऊर्जा संरक्षण की शिक्षा कहाँ से शुरू होनी चाहिए?|कॉलेज से|ऑफिस से|घर और स्कूल से|बाजार से|घर और स्कूल से|Home Science_C17|30
35|बर्तन के आकार के अनुसार बर्नर का चयन करने से क्या होता है?|खाना जल्दी बनता है|ऊर्जा की बचत होती है|बर्तन काला नहीं होता|उपरोक्त (ब) और (स) दोनों|उपरोक्त (ब) और (स) दोनों|Home Science_C17|30
36|ऊर्जा के गैर-पारंपरिक स्रोत का उदाहरण है:|पेट्रोल|डीजल|पवन ऊर्जा|केरोसिन|पवन ऊर्जा|Home Science_C17|30
37|थर्मस फ्लास्क का उपयोग करने से किसकी बचत होती है?|बार-बार गर्म करने में लगने वाली ऊर्जा|पानी की|समय की|बर्तन की|बार-बार गर्म करने में लगने वाली ऊर्जा|Home Science_C17|30
38|निम्नलिखित में से कौन 'ग्रीन बिल्डिंग' की विशेषता है?|अधिक कांच का उपयोग|ऊर्जा कुशल डिजाइन|बड़े आकार का होना|एयर कंडीशनर पर निर्भरता|ऊर्जा कुशल डिजाइन|Home Science_C17|30
39|'ऊर्जा लेखापरीक्षा' (Energy Audit) का क्या अर्थ है?|ऊर्जा की खपत का बिल देना|ऊर्जा की खपत का हिसाब-किताब रखना|ऊर्जा का उत्पादन करना|ऊर्जा की चोरी करना|ऊर्जा की खपत का हिसाब-किताब रखना|Home Science_C17|30
40|कौन सी आदत ऊर्जा संरक्षण में मदद करती है?|लाइट जलाकर सोना|पंखा चलाकर कमरा छोड़ देना|सीढ़ियों का उपयोग करना|छोटी दूरी के लिए कार का उपयोग करना|सीढ़ियों का उपयोग करना|Home Science_C17|30
41|जीवाश्म ईंधन (Fossil Fuels) में शामिल हैं:|कोयला|पेट्रोलियम|प्राकृतिक गैस|उपरोक्त सभी|उपरोक्त सभी|Home Science_C17|30
42|घर में प्राकृतिक प्रकाश का अधिकतम उपयोग करने से किसकी बचत होती है?|बिजली की|पानी की|गैस की|समय की|बिजली की|Home Science_C17|30
43|माइक्रोवेव ओवन में खाना पकाने से पारंपरिक ओवन की तुलना में...|अधिक ऊर्जा लगती है|कम ऊर्जा लगती है|बराबर ऊर्जा लगती है|खाना जल जाता है|कम ऊर्जा लगती है|Home Science_C17|30
44|टपकते हुए नल की मरम्मत से किसकी बचत होती है?|पानी की|पानी को गर्म करने में लगने वाली ऊर्जा की|उपरोक्त (अ) और (ब) दोनों|किसी की नहीं|उपरोक्त (अ) और (ब) दोनों|Home Science_C17|30
45|इलेक्ट्रॉनिक उपकरणों को खरीदने से पहले क्या देखना महत्वपूर्ण है?|केवल ब्रांड का नाम|ऊर्जा दक्षता लेबल (स्टार रेटिंग)|रंग और डिजाइन|विज्ञापन|ऊर्जा दक्षता लेबल (स्टार रेटिंग)|Home Science_C17|30
46|घर की छतों पर सफेद रंग करने से...|घर ठंडा रहता है और ऊर्जा बचती है|घर गर्म रहता है|घर सुंदर दिखता है|छत मजबूत होती है|घर ठंडा रहता है और ऊर्जा बचती है|Home Science_C17|30
47|कार पूलिंग (Car Pooling) से क्या लाभ है?|ईंधन की बचत|प्रदूषण में कमी|यातायात की भीड़ में कमी|उपरोक्त सभी|उपरोक्त सभी|Home Science_C17|30
48|ऊर्जा का संरक्षण किसकी जिम्मेदारी है?|सरकार की|प्रत्येक नागरिक की|उद्योगों की|किसानों की|प्रत्येक नागरिक की|Home Science_C17|30
49|कौन सा नवीकरणीय ऊर्जा स्रोत 24 घंटे उपलब्ध हो सकता है?|सौर ऊर्जा|पवन ऊर्जा|ज्वारीय ऊर्जा|भूतापीय ऊर्जा|भूतापीय ऊर्जा|Home Science_C17|30
50|'ऊर्जा संकट' का मुख्य कारण क्या है?|ऊर्जा का अत्यधिक और अविवेकपूर्ण उपयोग|जनसंख्या वृद्धि|औद्योगीकरण|उपरोक्त सभी|उपरोक्त सभी|Home Science_C17|30
