id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
11|बच्चों में I.Q. (Intelligence Quotient) के मापन के लिए सबसे अधिक उपयोग किए जाने वाले परीक्षण कौन से हैं?|Binet और Wechsler परीक्षण|केवल IQ परीक्षण|केवल EQ परीक्षण|व्यक्तित्व परीक्षण|Binet और Wechsler परीक्षण|Home_Science_C4|30
12|बाल्यावस्था में सबसे आम पोषण संबंधी कमी क्या है?|अत्यधिक C alcium|I ron और V itamin A की कमी|अत्यधिक F iber|अत्यधिक P rotein|I ron और V itamin A की कमी|Home_Science_C4|30
13|किस आयु में बच्चे 'समूह में खेलना' (Cooperative Play) शुरू करते हैं?|1−2 वर्ष|4−5 वर्ष|8−10 वर्ष|15 वर्ष|4−5 वर्ष|Home_Science_C4|30
14|बच्चों में भावनात्मक नियंत्रण (Emotional Control) का विकास कब शुरू होता है?|शैशवावस्था में|बाल्यावस्था में|किशोरावस्था में|वृद्धावस्था में|बाल्यावस्था में|Home_Science_C4|30
15|बच्चों में 'पठन-पाठन' (Reading and Writing) का कौशल किस अवस्था में विकसित होता है?|शैशवावस्था|पूर्व बाल्यावस्था|उत्तर बाल्यावस्था|किशोरावस्था|उत्तर बाल्यावस्था|Home_Science_C4|30
16|'एनीमिया' (Anaemia) से पीड़ित बच्चों को आहार में क्या बढ़ाना चाहिए?|चीनी|वसा|लोहा (Iron) और V itamin C|पानी|लोहा (Iron) और V itamin C|Home_Science_C4|30
17|बाल्यावस्था में 'भाषा विकास' (Language Development) की गति कैसी होती है?|स्थिर और धीमी|तेज़ और शब्दावली में वृद्धि|बहुत धीमी|रुकी हुई|तेज़ और शब्दावली में वृद्धि|Home_Science_C4|30
18|बच्चों में 'आक्रामकता' (Aggression) को कैसे नियंत्रित किया जा सकता है?|केवल शारीरिक दंड से|उन्हें नज़रअंदाज़ करके|सकारात्मक प्रोत्साहन और वैकल्पिक व्यवहार सिखाकर|उन्हें कमरे में बंद करके|सकारात्मक प्रोत्साहन और वैकल्पिक व्यवहार सिखाकर|Home_Science_C4|30
19|बाल्यावस्था में बच्चों को प्रतिदिन कितने घंटे सोना आवश्यक है?|5−7 घंटे|9−11 घंटे|14−16 घंटे|18 घंटे|9−11 घंटे|Home_Science_C4|30
20|'रचनात्मकता' (Creativity) का विकास किस अवस्था में सबसे अधिक होता है?|शैशवावस्था|बाल्यावस्था|किशोरावस्था|वृद्धावस्था|बाल्यावस्था|Home_Science_C4|30
21|किस आयु में बच्चे सामान्यतः दो-पहिया साइकिल चलाना सीख लेते हैं?|3 वर्ष|5−6 वर्ष|10 वर्ष|15 वर्ष|5−6 वर्ष|Home_Science_C4|30
22|बच्चों में 'आहार संबंधी विकार' (Eating Disorders) का मुख्य कारण क्या है?|अत्यधिक खेल|शारीरिक बनावट और सामाजिक दबाव|कम पोषण|अच्छी नींद|शारीरिक बनावट और सामाजिक दबाव|Home_Science_C4|30
23|बच्चों में 'भय' (Fear) की भावना को दूर करने का सबसे अच्छा तरीका क्या है?|भय को नज़रअंदाज़ करना|भय के कारण को समझना और सुरक्षित महसूस कराना|उन पर हँसना|उन्हें धमकाना|भय के कारण को समझना और सुरक्षित महसूस कराना|Home_Science_C4|30
24|बाल्यावस्था में 'आत्म-सम्मान' (Self-Esteem) के विकास में किसकी भूमिका महत्वपूर्ण है?|केवल शिक्षक|माता-पिता और शिक्षक दोनों|केवल सहकर्मी (Peers)|कोई नहीं|माता-पिता और शिक्षक दोनों|Home_Science_C4|30
25|बच्चों के लिए 'पोषण शिक्षा' (Nutrition Education) किस रूप में सबसे प्रभावी होती है?|केवल व्याख्यान|खेल और मजेदार गतिविधियों के माध्यम से|सख्त नियम बनाकर|टीवी देखकर|खेल और मजेदार गतिविधियों के माध्यम से|Home_Science_C4|30
26|'शारीरिक गत्यात्मक विकास' किस सिद्धांत पर होता है?|यादृच्छिक|निरंतर और क्रमिक|अस्थिर|तेज़|निरंतर और क्रमिक|Home_Science_C4|30
27|4 वर्ष का बच्चा सामान्यतः कितनी C alorie (k cal ) ऊर्जा लेता है?|500−800 k cal|1200−1500 k cal|2500 k cal से अधिक|4000 k cal|1200−1500 k cal|Home_Science_C4|30
28|बच्चों में 'मोटापा' (Obesity) का मुख्य खतरा क्या है?|तेज़ वृद्धि|मधुमेह (Diabetes) और हृदय रोग का खतरा|उच्च IQ|अच्छी नींद|मधुमेह (Diabetes) और हृदय रोग का खतरा|Home_Science_C4|30
29|किस अवस्था में बच्चे 'नियम आधारित खेल' (Rule-based Games) खेलना पसंद करते हैं?|शैशवावस्था|प्रारंभिक बाल्यावस्था|उत्तर बाल्यावस्था|20 वर्ष की आयु|उत्तर बाल्यावस्था|Home_Science_C4|30
30|बच्चों में नैतिक विकास (Moral Development) का सिद्धांत किसने दिया?|एरिक एरिक्सन|जीन पियाजे|लॉरेंस कोहलबर्ग|सिगमंड फ्रायड|लॉरेंस कोहलबर्ग|Home_Science_C4|30
31|बाल्यावस्था में सामाजिक विकास की दिशा कैसी होती है?|अकेले खेलना → समानांतर खेलना → सहयोगी खेलना|सहयोगी खेलना → अकेले खेलना|हमेशा अकेले खेलना|सिर्फ बड़ों के साथ खेलना|अकेले खेलना → समानांतर खेलना → सहयोगी खेलना|Home_Science_C4|30
32|बच्चों में 'संज्ञानात्मक लचीलापन' (Cognitive Flexibility) का विकास क्या दर्शाता है?|सिर्फ एक ही चीज़ पर ध्यान केंद्रित करना|एक ही समय में कई विचारों पर विचार करना|कम बोलना|ज़्यादा सोना|एक ही समय में कई विचारों पर विचार करना|Home_Science_C4|30
33|बच्चों में 'रेंगने' (Crawling) और 'चलने' (Walking) की क्षमता के लिए कौन सा पोषक तत्व महत्वपूर्ण है?|विटामिन C|कैल्शियम और V itamin D|वसा|पानी|कैल्शियम और V itamin D|Home_Science_C4|30
34|बच्चों में 'भाषा अधिग्रहण' (Language Acquisition) की प्रक्रिया क्या है?|केवल पढ़ना|सुनना, समझना और बोलना|केवल लिखना|केवल नकल करना|सुनना, समझना और बोलना|Home_Science_C4|30
35|बच्चों में V itamin A की कमी से क्या हो सकता है?|रिकेट्स|रतौंधी (Night Blindness)|स्कर्वी|एनीमिया|रतौंधी (Night Blindness)|Home_Science_C4|30
36|बच्चों में 'उत्सुकता' (Curiosity) को कैसे बढ़ावा दिया जा सकता है?|सवाल पूछने से रोककर|नए अनुभवों के लिए अवसर प्रदान करके|सख्त नियम बनाकर|केवल किताबों से पढ़ाकर|नए अनुभवों के लिए अवसर प्रदान करके|Home_Science_C4|30
37|किस आयु में बच्चे 'लिंग पहचान' (Gender Identity) विकसित करना शुरू कर देते हैं?|1 वर्ष|3−4 वर्ष|10 वर्ष|15 वर्ष|3−4 वर्ष|Home_Science_C4|30
38|बाल्यावस्था में 'आहार योजना' (Meal Planning) में विविधता क्यों आवश्यक है?|सिर्फ एक ही पोषक तत्व के लिए|सभी आवश्यक पोषक तत्वों को सुनिश्चित करने के लिए|सिर्फ रंगीन बनाने के लिए|खाना बर्बाद करने के लिए|सभी आवश्यक पोषक तत्वों को सुनिश्चित करने के लिए|Home_Science_C4|30
39|बच्चों में 'सकारात्मक आत्म-धारणा' (Positive Self-Concept) कैसे विकसित होती है?|लगातार आलोचना से|सफलता के लिए प्रोत्साहन और प्रयास की प्रशंसा से|केवल उपहारों से|उन्हें अकेला छोड़कर|सफलता के लिए प्रोत्साहन और प्रयास की प्रशंसा से|Home_Science_C4|30
40|बच्चों में 'शारीरिक Fit ness' के लिए सबसे अच्छी गतिविधि क्या है?|केवल बैठना|नियमित खेल और बाहर की गतिविधियाँ|दिन भर टीवी देखना|वीडियो गेम खेलना|नियमित खेल और बाहर की गतिविधियाँ|Home_Science_C4|30
41|किस आयु में बच्चे 'कारण और प्रभाव' (Cause and Effect) के संबंध को समझने लगते हैं?|1−2 वर्ष|5−7 वर्ष|14−16 वर्ष|20 वर्ष|5−7 वर्ष|Home_Science_C4|30
42|बच्चों में 'तनाव' (Stress) का कारण क्या हो सकता है?|बहुत ज़्यादा खेल|स्कूल का अत्यधिक दबाव और पारिवारिक समस्याएँ|पर्याप्त नींद|संतुलित भोजन|स्कूल का अत्यधिक दबाव और पारिवारिक समस्याएँ|Home_Science_C4|30
43|बच्चों के लिए 'नाश्ता' (Breakfast) क्यों महत्वपूर्ण है?|केवल स्वाद के लिए|दिन भर की ऊर्जा और ध्यान केंद्रित करने के लिए|भूख बढ़ाने के लिए|जल्दी सोने के लिए|दिन भर की ऊर्जा और ध्यान केंद्रित करने के लिए|Home_Science_C4|30
44|'विकासात्मक माइलस्टोन' (Developmental Milestone) का क्या अर्थ है?|केवल शारीरिक ऊंचाई|मानक आयु पर बच्चे द्वारा प्राप्त किया जाने वाला कौशल|केवल बोलने की गति|खेलने का तरीका|मानक आयु पर बच्चे द्वारा प्राप्त किया जाने वाला कौशल|Home_Science_C4|30
45|बाल्यावस्था में 'बुद्धि' (Intelligence) कैसी होती है?|स्थिर|लचीली (Flexible) और विकसित होने वाली|केवल माता-पिता पर निर्भर|केवल शिक्षा पर निर्भर|लचीली (Flexible) और विकसित होने वाली|Home_Science_C4|30
46|बच्चों में F iber की कमी से कौन सी समस्या हो सकती है?|तेज़ वृद्धि|कब्ज (Constipation)|अत्यधिक ऊर्जा|अच्छी नींद|कब्ज (Constipation)|Home_Science_C4|30
47|किस आयु में बच्चे 'रंगों और आकृतियों' (Colours and Shapes) को पहचानने लगते हैं?|6 महीने|3−4 वर्ष|10 वर्ष|15 वर्ष|3−4 वर्ष|Home_Science_C4|30
48|बच्चों को 'सड़क सुरक्षा' (Road Safety) के नियम सिखाना क्यों महत्वपूर्ण है?|उनके सामाजिक विकास के लिए|चोट और दुर्घटनाओं से बचाने के लिए|केवल स्कूल के काम के लिए|उन्हें व्यस्त रखने के लिए|चोट और दुर्घटनाओं से बचाने के लिए|Home_Science_C4|30
49|बच्चों के विकास में 'कहानी सुनाना' (Storytelling) का क्या महत्व है?|केवल मनोरंजन|कल्पनाशीलता और भाषा विकास में वृद्धि|केवल चुप कराना|केवल नैतिक विकास|कल्पनाशीलता और भाषा विकास में वृद्धि|Home_Science_C4|30
50|बाल्यावस्था में 'व्यक्तिगत साफ-सफाई' (Personal Hygiene) क्यों सिखाई जाती है?|केवल अच्छा दिखने के लिए|संक्रमण और बीमारी से बचने के लिए|दोस्तों को प्रभावित करने के लिए|अधिक भोजन खाने के लिए|संक्रमण और बीमारी से बचने के लिए|Home_Science_C4|30
