id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
18|शिशु के लिए 'सर्वोत्तम पोषण' का स्रोत क्या है?|गाय का दूध|बोतल बंद फार्मूला|माँ का दूध|दलिया|माँ का दूध|Home_Science_C3|30
19|शारीरिक विकास की गति सबसे तेज़ किस अवस्था में होती है?|किशोरावस्था|शैशवावस्था|वृद्धावस्था|मध्य बाल्यावस्था|शैशवावस्था|Home_Science_C3|30
20|शिशु का विकास कहाँ से शुरू होता है?|पैर से सिर तक|सिर से पैर तक (Cephalocaudal)|केंद्र से परिधि तक (Proximodistal)|परिधि से केंद्र तक|सिर से पैर तक (Cephalocaudal)|Home_Science_C3|30
21|शिशु में संवेगात्मक विकास (Emotional Development) का क्या महत्व है?|मानसिक स्वास्थ्य और सामाजिक समायोजन में मदद करना|केवल शारीरिक शक्ति बढ़ाना|केवल पढ़ना सिखाना|केवल खेलना सिखाना|मानसिक स्वास्थ्य और सामाजिक समायोजन में मदद करना|Home_Science_C3|30
22|बच्चों में दस्त (Diarrhoea) का सबसे आम कारण क्या है?|अधिक खेलना|पानी की कमी|संक्रमण और अस्वच्छता|कम खाना|संक्रमण और अस्वच्छता|Home_Science_C3|30
23|शारीरिक और मानसिक विकास के लिए शिशु को किसकी आवश्यकता होती है?|उच्च शोर|केवल आराम|प्यार, प्रोत्साहन और सुरक्षित वातावरण|सख्त अनुशासन|प्यार, प्रोत्साहन और सुरक्षित वातावरण|Home_Science_C3|30
24|लगभग 2 वर्ष की आयु में बच्चों की शब्दावली (Vocabulary) में कितने शब्द होते हैं?|1−5 शब्द|50−200 शब्द|500 से अधिक शब्द|1000 शब्द|50−200 शब्द|Home_Science_C3|30
25|खिलौने बच्चों के किस विकास में सहायक होते हैं?|केवल शारीरिक|केवल संवेगात्मक|समग्र विकास (शारीरिक, संज्ञानात्मक, सामाजिक)|केवल सामाजिक|समग्र विकास (शारीरिक, संज्ञानात्मक, सामाजिक)|Home_Science_C3|30
26|'शारीरिक नियंत्रण' के विकास का क्रम क्या है?|पैर → धड़ → हाथ|सिर → हाथ → पैर|हाथ → सिर → धड़|पैर → हाथ → सिर|सिर → हाथ → पैर|Home_Science_C3|30
27|किस आयु में शिशु वस्तुओं को एक हाथ से दूसरे हाथ में ले जा सकता है?|3 महीने|6 महीने|1 वर्ष|2 वर्ष|6 महीने|Home_Science_C3|30
28|शिशुओं में दांतों के निकलने के दौरान क्या लक्षण दिखाई दे सकता है?|भूख में वृद्धि|बुखार और मसूड़ों में सूजन|वजन घटना|अत्यधिक नींद|बुखार और मसूड़ों में सूजन|Home_Science_C3|30
29|शिशु के मस्तिष्क का विकास 3 वर्ष की आयु तक वयस्क मस्तिष्क का लगभग कितना प्रतिशत हो जाता है?|25%|50%|80%|100%|80%|Home_Science_C3|30
30|शिशु में K washiorkor किसकी कमी से होता है?|कार्बोहाइड्रेट|प्रोटीन|वसा|विटामिन|प्रोटीन|Home_Science_C3|30
31|शैशवावस्था में बच्चे के लिए 'खेल' (Play) का क्या महत्व है?|विकास और सीखने का माध्यम|केवल मनोरंजन|पैसे बचाना|केवल सोना|विकास और सीखने का माध्यम|Home_Science_C3|30
32|बच्चा 'पहला कदम' लगभग किस आयु में चलना शुरू करता है?|6 महीने|9 महीने|12 से 18 महीने|2 वर्ष|12 से 18 महीने|Home_Science_C3|30
33|शिशु का रोना किस प्रकार का संचार (Communication) है?|केवल दुख का|शारीरिक जरूरतों (भूख, दर्द, नींद) को व्यक्त करना|खुशी का|गाना|शारीरिक जरूरतों (भूख, दर्द, नींद) को व्यक्त करना|Home_Science_C3|30
34|शैशवावस्था में नींद का पैटर्न कैसा होता है?|लम्बी और गहरी नींद|वयस्कों जैसा|अक्सर छोटे अंतराल में सोना|केवल दिन में सोना|अक्सर छोटे अंतराल में सोना|Home_Science_C3|30
35|बच्चों में 'पृथक्करण चिंता' (Separation Anxiety) कब दिखना शुरू हो सकती है?|1 वर्ष के आसपास|3 वर्ष|5 वर्ष|10 वर्ष|1 वर्ष के आसपास|Home_Science_C3|30
36|एक वर्ष के बाद शिशु को पूरक आहार क्यों दिया जाता है?|केवल स्वाद के लिए|सिर्फ दूध से सभी पोषक तत्व पूरे नहीं होते|माँ का दूध उपलब्ध नहीं होता|यह एक परंपरा है|सिर्फ दूध से सभी पोषक तत्व पूरे नहीं होते|Home_Science_C3|30
37|शिशु में 'प्रारंभिक हस्तक्षेप' (Early Intervention) क्यों महत्वपूर्ण है?|विकास संबंधी समस्याओं की पहचान और समाधान के लिए|केवल स्कूल जाने के लिए|केवल खेलने के लिए|केवल बोलने के लिए|विकास संबंधी समस्याओं की पहचान और समाधान के लिए|Home_Science_C3|30
38|लगभग 3 महीने की आयु में शिशु क्या करने लगता है?|दौड़ना|पेट के बल लेटे हुए सिर उठाना|दो-पहिया वाहन चलाना|पूरे वाक्य बोलना|पेट के बल लेटे हुए सिर उठाना|Home_Science_C3|30
39|बच्चों के विकास में 'आनुवंशिकता' (Heredity) और 'वातावरण' (Environment) की क्या भूमिका है?|केवल आनुवंशिकता|केवल वातावरण|दोनों की परस्पर क्रिया (Interaction)|कोई भूमिका नहीं|दोनों की परस्पर क्रिया (Interaction)|Home_Science_C3|30
40|बच्चों में टीकाकरण (Vaccination) क्यों आवश्यक है?|शरीर में विटामिन की कमी दूर करने के लिए|खतरनाक बीमारियों से बचाने के लिए|वजन बढ़ाने के लिए|बुखार लाने के लिए|खतरनाक बीमारियों से बचाने के लिए|Home_Science_C3|30
41|विकास की प्रक्रिया कैसी होती है?|केवल मात्रात्मक|केवल गुणात्मक|मात्रात्मक और गुणात्मक दोनों|स्थिर|मात्रात्मक और गुणात्मक दोनों|Home_Science_C3|30
42|शिशु के सीखने में सबसे महत्वपूर्ण कारक क्या है?|याद रखना|अनुकरण (Imitation) और अवलोकन (Observation)|केवल सुनना|केवल स्वाद|अनुकरण (Imitation) और अवलोकन (Observation)|Home_Science_C3|30
43|किस आयु में शिशु छोटे वाक्यों (जैसे 'पानी दो') का प्रयोग करना शुरू करता है?|1 वर्ष|2 वर्ष|4 वर्ष|6 वर्ष|2 वर्ष|Home_Science_C3|30
44|शिशु का विकास Proximodistal दिशा में होता है, इसका क्या अर्थ है?|सिर से पैर तक|केंद्र से परिधि तक|दाएँ से बाएँ|ऊपर से नीचे तक|केंद्र से परिधि तक|Home_Science_C3|30
45|शारीरिक विकास में 'वृद्धि' (Growth) का क्या अर्थ है?|मानसिक विकास|केवल गुणात्मक परिवर्तन|केवल मात्रात्मक परिवर्तन (वजन, ऊंचाई)|सामाजिक कौशल में वृद्धि|केवल मात्रात्मक परिवर्तन (वजन, ऊंचाई)|Home_Science_C3|30
46|शिशुओं में V itamin D की कमी से कौन सा रोग होता है?|स्कर्वी|रतौंधी|रिकेट्स|एनीमिया|रिकेट्स|Home_Science_C3|30
47|स्तनपान से माँ और शिशु के बीच किस बंधन को बढ़ावा मिलता है?|सामाजिक बंधन| भावनात्मक बंधन (Bonding)|आर्थिक बंधन|शारीरिक दूरी| भावनात्मक बंधन (Bonding)|Home_Science_C3|30
48|शिशुओं को 'ठोस आहार' (Solid Food) खिलाते समय क्या ध्यान रखना चाहिए?|अत्यधिक नमक और चीनी हो|वह गर्म हो|भोजन पतला और पचाने में आसान हो|वह तला हुआ हो|भोजन पतला और पचाने में आसान हो|Home_Science_C3|30
49|बच्चों में 'खिलौनों को फेंकना' किस कौशल का संकेत है?|भाषा विकास|वस्तु स्थायित्व की समझ|गलत व्यवहार|सामाजिक विकास|वस्तु स्थायित्व की समझ|Home_Science_C3|30
50|शिशु के विकास को प्रभावित करने वाला सबसे महत्वपूर्ण कारक क्या है?|पड़ोस|पौष्टिक आहार और स्वास्थ्य सेवाएँ|मौसम|स्कूल का नाम|पौष्टिक आहार और स्वास्थ्य सेवाएँ|Home_Science_C3|30
