id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
23|विज्ञापन उपभोक्ताओं को कैसे प्रभावित करते हैं?|केवल सूचित करते हैं|गुमराह कर सकते हैं|हमेशा सही जानकारी देते हैं|कोई प्रभाव नहीं डालते|गुमराह कर सकते हैं|Home Science_C15|30
24|उपभोक्ता को अपने किस अधिकार का प्रयोग कर अपनी बात प्रस्तुत करनी चाहिए?|चयन का अधिकार|सुनवाई का अधिकार|सुरक्षा का अधिकार|शिक्षा का अधिकार|सुनवाई का अधिकार|Home Science_C15|30
25|यदि कोई दुकानदार MRP से अधिक कीमत लेता है तो यह है:|कानूनी|गैर-कानूनी|नैतिक|सही|गैर-कानूनी|Home Science_C15|30
26|उपभोक्ता के रूप में हमारा पर्यावरण के प्रति क्या कर्तव्य है?|संसाधनों का दुरुपयोग करना|कचरा फैलाना|पर्यावरण के अनुकूल उत्पादों का उपयोग करना|प्लास्टिक का अधिक उपयोग करना|पर्यावरण के अनुकूल उत्पादों का उपयोग करना|Home Science_C15|30
27|सेवाओं (जैसे बैंकिंग, बीमा) में कमी होने पर भी कहाँ शिकायत की जा सकती है?|उपभोक्ता मंच|केवल बैंक में|केवल बीमा कंपनी में|कहीं नहीं|उपभोक्ता मंच|Home Science_C15|30
28|उपभोक्ता संरक्षण अधिनियम के तहत कौन शिकायत दर्ज कर सकता है?|कोई भी उपभोक्ता|एक पंजीकृत उपभोक्ता संघ|केंद्र या राज्य सरकार|उपरोक्त सभी|उपरोक्त सभी|Home Science_C15|30
29|वूलमार्क (Woolmark) का चिन्ह किस पर होता है?|सूती वस्त्र|रेशमी वस्त्र|ऊनी वस्त्र|सिंथेटिक वस्त्र|ऊनी वस्त्र|Home Science_C15|30
30|खरीदारी के बाद बिल लेना क्यों महत्वपूर्ण है?|यह खरीद का प्रमाण है|शिकायत करने के लिए आवश्यक है|गारंटी/वारंटी के लिए जरूरी है|उपरोक्त सभी|उपरोक्त सभी|Home Science_C15|30
31|उपभोक्ता की निष्क्रियता का क्या परिणाम होता है?|उसे अच्छी वस्तु मिलती है|उसे छूट मिलती है|उसका शोषण होता है|उसका लाभ होता है|उसका शोषण होता है|Home Science_C15|30
32|उपभोक्ता आंदोलन की शुरुआत क्यों हुई?|उपभोक्ताओं के हितों की रक्षा के लिए|दुकानदारों का लाभ बढ़ाने के लिए|सरकार की मदद के लिए|उत्पादन बढ़ाने के लिए|उपभोक्ताओं के हितों की रक्षा के लिए|Home Science_C15|30
33|भ्रामक विज्ञापनों से बचने के लिए उपभोक्ता को क्या करना चाहिए?|विज्ञापन पर आँख बंद करके भरोसा करना चाहिए|तथ्यों की जांच करनी चाहिए|महंगी वस्तु खरीदनी चाहिए|तुरंत खरीदारी करनी चाहिए|तथ्यों की जांच करनी चाहिए|Home Science_C15|30
34|उपभोक्ता संरक्षण में सरकार की क्या भूमिका है?|कानून बनाना|जागरूकता फैलाना|शिकायत निवारण प्रणाली स्थापित करना|उपरोक्त सभी|उपरोक्त सभी|Home Science_C15|30
35|स्वस्थ प्रतिस्पर्धा से किसे लाभ होता है?|केवल उत्पादक को|केवल सरकार को|उपभोक्ता को|केवल विक्रेता को|उपभोक्ता को|Home Science_C15|30
36|कालाबाजारी का क्या अर्थ है?|खुले बाजार में सामान बेचना|आवश्यक वस्तुओं को जमा करके ऊंचे दाम पर बेचना|सस्ता सामान बेचना|ऑनलाइन सामान बेचना|आवश्यक वस्तुओं को जमा करके ऊंचे दाम पर बेचना|Home Science_C15|30
37|जिला उपभोक्ता मंच में कितनी राशि तक के मामलों की सुनवाई होती है?|20 लाख तक|50 लाख तक|1 करोड़ तक|5 करोड़ तक|1 करोड़ तक|Home Science_C15|30
38|उपभोक्ता को कौन सी समस्या का सामना करना पड़ता है?|अधूरी जानकारी|गलत तौल|ऊंची कीमत|उपरोक्त सभी|उपरोक्त सभी|Home Science_C15|30
39|'सूचना का अधिकार' उपभोक्ता को क्या जानने में मदद करता है?|वस्तु की गुणवत्ता|मात्रा|शुद्धता|उपरोक्त सभी|उपरोक्त सभी|Home Science_C15|30
40|ऑनलाइन शॉपिंग करते समय क्या सावधानी बरतनी चाहिए?|विश्वसनीय वेबसाइट से ही खरीदें|पासवर्ड साझा करें|सार्वजनिक वाई-फाई का उपयोग करें|जल्दी में ऑर्डर करें|विश्वसनीय वेबसाइट से ही खरीदें|Home Science_C15|30
41|उपभोक्ता शिक्षा का मुख्य घटक क्या है?|अधिकारों का ज्ञान|कर्तव्यों का ज्ञान|कानूनों का ज्ञान|उपरोक्त सभी|उपरोक्त सभी|Home Science_C15|30
42|'सुरक्षा का अधिकार' हमें किससे बचाता है?|कम कीमत से|अधिक विकल्पों से|जीवन और संपत्ति के लिए खतरनाक उत्पादों से|खराब पैकिंग से|जीवन और संपत्ति के लिए खतरनाक उत्पादों से|Home Science_C15|30
43|उपभोक्ता को खरीदारी कहाँ से करनी चाहिए?|कहीं से भी|सड़क किनारे से|एक विश्वसनीय और प्रतिष्ठित दुकान से|केवल मॉल से|एक विश्वसनीय और प्रतिष्ठित दुकान से|Home Science_C15|30
44|उपभोक्ता को कैसा व्यवहार करना चाहिए?|अनैतिक|गैर-जिम्मेदार|जिम्मेदार और नैतिक|लापरवाह|जिम्मेदार और नैतिक|Home Science_C15|30
45|किसी वस्तु पर 'उपयोग की अंतिम तिथि' (Expiry Date) क्यों लिखी होती है?|यह एक फैशन है|यह कानूनी आवश्यकता है|यह उपभोक्ता की सुरक्षा के लिए है|यह कीमत तय करती है|यह उपभोक्ता की सुरक्षा के लिए है|Home Science_C15|30
46|कौन सा उपभोक्ता का कर्तव्य नहीं है?|बिल न लेना|गुणवत्ता की जांच करना|सही चुनाव करना|शिकायत दर्ज करना|बिल न लेना|Home Science_C15|30
47|एक मानकीकरण चिन्ह क्या सुनिश्चित करता है?|कम कीमत|अधिक वजन|उत्पाद की गुणवत्ता|सुंदर पैकिंग|उत्पाद की गुणवत्ता|Home Science_C15|30
48|उपभोक्ता जागरण क्यों आवश्यक है?|बाजार में शोषण को रोकने के लिए|कीमतें बढ़ाने के लिए|उत्पादन कम करने के लिए|विक्रेताओं को परेशान करने के लिए|बाजार में शोषण को रोकने के लिए|Home Science_C15|30
49|उपभोक्ता अपनी शिकायत कैसे दर्ज करा सकता है?|सादे कागज पर लिखकर|ऑनलाइन पोर्टल पर|वकील के माध्यम से|उपरोक्त सभी तरीकों से|उपरोक्त सभी तरीकों से|Home Science_C15|30
50|एक जागरूक उपभोक्ता बनने से क्या लाभ है?|पैसे की बर्बादी|धोखाधड़ी से बचाव|समय की बर्बादी|तनाव|धोखाधड़ी से बचाव|Home Science_C15|30
