id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
19|जीवन बीमा निगम (LIC) में पैसा लगाना क्या है?|एक प्रकार का व्यय|एक प्रकार का निवेश|एक प्रकार की हानि|एक प्रकार का मनोरंजन|एक प्रकार का निवेश|Home Science_C14|30
20|बजट की सफलता किस पर निर्भर करती है?|बजट बनाने पर|बजट का सख्ती से पालन करने पर|अधिक आय होने पर|कम खर्च होने पर|बजट का सख्ती से पालन करने पर|Home Science_C14|30
21|एक गृहिणी के लिए बजट क्यों महत्वपूर्ण है?|पारिवारिक खर्चों को नियंत्रित करने के लिए|अपनी इच्छाएं पूरी करने के लिए|पड़ोसियों से प्रतिस्पर्धा करने के लिए|केवल हिसाब लिखने के लिए|पारिवारिक खर्चों को नियंत्रित करने के लिए|Home Science_C14|30
22|सबसे महत्वपूर्ण आवश्यकता क्या है?|मनोरंजन|विलासिता|भोजन|फैशन|भोजन|Home Science_C14|30
23|चेक बुक किस प्रकार के खाते में मिलती है?|सावधि जमा खाता|आवर्ती जमा खाता|बचत खाता|इनमें से कोई नहीं|बचत खाता|Home Science_C14|30
24|पारिवारिक लक्ष्यों (जैसे घर खरीदना) को प्राप्त करने में क्या सहायक है?|अत्यधिक खर्च|नियमित बचत और निवेश|लॉटरी|कर्ज|नियमित बचत और निवेश|Home Science_C14|30
25|कौन सी वस्तु विलासिता (Luxury) की श्रेणी में आती है?|दाल-चावल|दवाइयां|एयर कंडीशनर (AC)|बच्चों की किताबें|एयर कंडीशनर (AC)|Home Science_C14|30
26|दैनिक उपयोग की वस्तुएं जैसे दूध, सब्जी पर होने वाला व्यय है?|निश्चित व्यय|अर्ध-निश्चित व्यय|अतिरिक्त व्यय|अनावश्यक व्यय|अतिरिक्त व्यय|Home Science_C14|30
27|आय तथा व्यय में संतुलन कैसे स्थापित किया जा सकता है?|अनावश्यक खर्चों में कटौती करके|आय बढ़ाकर|कर्ज लेकर|उपरोक्त (अ) और (ब) दोनों|उपरोक्त (अ) और (ब) दोनों|Home Science_C14|30
28|डाकघर में खोला जाने वाला खाता कौन सा है?|किसान विकास पत्र|राष्ट्रीय बचत पत्र|आवर्ती जमा खाता|उपरोक्त सभी|उपरोक्त सभी|Home Science_C14|30
29|बजट बनाने के बाद क्या करना महत्वपूर्ण है?|उसे भूल जाना|उसकी नियमित समीक्षा और समायोजन करना|उसे दूसरों को दिखाना|उसे छिपा कर रखना|उसकी नियमित समीक्षा और समायोजन करना|Home Science_C14|30
30|मानसिक आय (Psychic Income) क्या है?|वेतन से प्राप्त आय|वस्तुओं से प्राप्त आय|सुविधाओं के उपयोग से प्राप्त संतोष|ब्याज से प्राप्त आय|सुविधाओं के उपयोग से प्राप्त संतोष|Home Science_C14|30
31|एक सफल बजट की क्या विशेषता है?|कठोर होना|लचीला होना|अवास्तविक होना|सिर्फ बचत पर केंद्रित होना|लचीला होना|Home Science_C14|30
32|पारिवारिक साधनों का विवेकपूर्ण उपयोग किस पर निर्भर करता है?|परिवार के आकार पर|आय पर|गृहिणी की कुशलता पर|भाग्य पर|गृहिणी की कुशलता पर|Home Science_C14|30
33|आय का कितना प्रतिशत भाग बचत के रूप में रखने का सुझाव दिया जाता है?|1-5%|5-10%|10-20%|25-30%|10-20%|Home Science_C14|30
34|किस पर किया गया व्यय एक प्रकार का निवेश माना जाता है?|फैशन|मनोरंजन|शिक्षा|पार्टी|शिक्षा|Home Science_C14|30
35|बजट बनाने से कौन सी आदत को बढ़ावा मिलता है?|फिजूलखर्ची|मितव्ययिता|लापरवाही|उधार लेना|मितव्ययिता|Home Science_C14|30
36|एक परिवार का रहन-सहन का स्तर किस पर निर्भर करता है?|पड़ोसियों पर|पारिवारिक आय और व्यय पर|सरकार पर|भाग्य पर|पारिवारिक आय और व्यय पर|Home Science_C14|30
37|क्रेडिट कार्ड का उपयोग करने का क्या अर्थ है?|बचत करना|भविष्य की आय को वर्तमान में खर्च करना|निवेश करना|आय बढ़ाना|भविष्य की आय को वर्तमान में खर्च करना|Home Science_C14|30
38|यदि आय 100 रुपये है और व्यय भी 100 रुपये है, तो यह कौन सा बजट है?|घाटे का बजट|बचत का बजट|संतुलित बजट|शून्य बजट|संतुलित बजट|Home Science_C14|30
39|बीमारी जैसी आकस्मिक घटनाओं के लिए बजट में क्या प्रावधान होना चाहिए?|कोई प्रावधान नहीं|आकस्मिक निधि|अधिक खर्च|कर्ज का प्रावधान|आकस्मिक निधि|Home Science_C14|30
40|पारिवारिक बजट की मुख्य मद (item) क्या है?|भोजन|शिक्षा|मनोरंजन|कपड़े|भोजन|Home Science_C14|30
41|कौन सी बचत सुरक्षित नहीं मानी जाती है?|बैंक में रखना|घर में नकदी रखना|डाकघर में रखना|जीवन बीमा में लगाना|घर में नकदी रखना|Home Science_C14|30
42|बजट में लचीलापन क्यों आवश्यक है?|अचानक आने वाले खर्चों को समायोजित करने के लिए|उसे सुंदर बनाने के लिए|उसे जटिल बनाने के लिए|उसे स्थिर रखने के लिए|अचानक आने वाले खर्चों को समायोजित करने के लिए|Home Science_C14|30
43|उपभोक्ता के रूप में आपको अपने अधिकारों के प्रति क्या होना चाहिए?|अनजान|लापरवाह|जागरूक|उदास|जागरूक|Home Science_C14|30
44|पारिवारिक आवश्यकताओं को कितनी श्रेणियों में बांटा जा सकता है?|एक|दो|तीन (अनिवार्य, आरामदायक, विलासिता)|चार|तीन (अनिवार्य, आरामदायक, विलासिता)|Home Science_C14|30
45|सबसे सुरक्षित निवेश किसे माना जाता है?|शेयर बाजार|भविष्य निधि (Provident Fund)|जमीन-जायदाद|सोना|भविष्य निधि (Provident Fund)|Home Science_C14|30
46|बजट बनाने से परिवार किस समस्या से बच सकता है?|खुशी|समृद्धि|ऋणग्रस्तता (कर्ज)|स्वास्थ्य|ऋणग्रस्तता (कर्ज)|Home Science_C14|30
47|एक अच्छा बजट कैसा होना चाहिए?|सरल और समझने योग्य|बहुत जटिल और विस्तृत|केवल अनुमानित|दूसरों की नकल किया हुआ|सरल और समझने योग्य|Home Science_C14|30
48|दैनिक हिसाब-किताब लिखने को क्या कहते हैं?|बजट बनाना|बही-खाता रखना|निवेश करना|बचत करना|बही-खाता रखना|Home Science_C14|30
49|'जितनी चादर हो, उतने ही पैर पसारो' यह कहावत किससे संबंधित है?|स्वास्थ्य|शिक्षा|बजट|मनोरंजन|बजट|Home Science_C14|30
50|पारिवारिक बजट बनाने की जिम्मेदारी किसकी होती है?|केवल पुरुष की|केवल महिला की|परिवार के सभी सदस्यों की|बच्चों की|परिवार के सभी सदस्यों की|Home Science_C14|30
