id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
40|'خطباتِ مدراس' کس کے خطبات کا مجموعہ ہے؟|سید سلیمان ندوی|علامہ اقبال|سرسید احمد خاں|مولانا ابوالکلام آزاد|سید سلیمان ندوی|Urdu_C3|30
41|'تکلف' کا ناشتہ کسے کہا گیا ہے؟|قلیہ|احری|روٹی|پراٹھا|قلیہ|Urdu_C3|30
42|'کَل' کا لفظ کس چیز کے لیے استعمال ہوتا ہے؟|آرام اور چین|مشین|آنے والا دن|گزرا ہوا دن|آرام اور چین|Urdu_C3|30
43|عرب سیاح ہندوستان آ کر کون سا لفظ سیکھ کر گئے؟|چولہا|قلیہ|ناشتہ|روٹی|چولہا|Urdu_C3|30
44|مصنف نے کس چیز کو 'زندہ زبان' کی نشانی قرار دیا ہے؟|دوسری زبانوں کے الفاظ کو اپنانا|صرف اپنے الفاظ استعمال کرنا|قواعد کو سخت بنانا|بولنے والوں کی تعداد|دوسری زبانوں کے الفاظ کو اپنانا|Urdu_C3|30
45|لفظوں کی شکل اور معنی میں تبدیلی کیسے آتی ہے؟|کثرتِ استعمال اور وقت گزرنے سے|حکومت کے حکم سے|لغت میں تبدیلی سے|شاعروں کے استعمال سے|کثرتِ استعمال اور وقت گزرنے سے|Urdu_C3|30
46|'اہلِ ذوق' سے کیا مراد ہے؟|اچھا ادبی اور تہذیبی شعور رکھنے والے|کھانے پینے کے شوقین|سفر کے شوقین|پہلوان|اچھا ادبی اور تہذیبی شعور رکھنے والے|Urdu_C3|30
47|سید سلیمان ندوی نے ابتدائی تعلیم کس سے حاصل کی؟|اپنے والد اور بڑے بھائی سے|مولوی خلیل الرحمن سے|شبلی نعمانی سے|مدرسے کے استاد سے|اپنے والد اور بڑے بھائی سے|Urdu_C3|30
48|'عرب و ہند کے تعلقات' کس کی مشہور کتاب ہے؟|سید سلیمان ندوی|امیر خسرو|البیرونی|ابن بطوطہ|سید سلیمان ندوی|Urdu_C3|30
49|مصنف کے مطابق، لفظ 'کلیجی' کا تعلق کس لفظ سے ہے؟|قلیہ|کل|کالا|کلی|قلیہ|Urdu_C3|30
50|'مادی تہذیب' سے کیا مراد ہے؟|کھانے پینے اور رہن سہن کے طریقے|روحانی تصورات|تعلیمی نظام|سیاسی نظام|کھانے پینے اور رہن سہن کے طریقے|Urdu_C3|30
51|مصنف نے لفظوں کی تحقیق کو کس علم کا حصہ قرار دیا ہے؟|لسانیات|تاریخ|جغرافیہ|عمرانیات|لسانیات|Urdu_C3|30
52|اس مضمون کا بنیادی مقصد کیا ہے؟|زبان میں لفظوں کی دلچسپ تاریخ کو بیان کرنا|کھانے پکانے کی ترکیبیں بتانا|عربوں کی تاریخ بیان کرنا|سفر کی اہمیت بتانا|زبان میں لفظوں کی دلچسپ تاریخ کو بیان کرنا|Urdu_C3|30
53|'تحقیق' کا کیا مطلب ہے؟|کھوج لگانا، حقیقت معلوم کرنا|کہانی سنانا|رائے دینا|بحث کرنا|کھوج لگانا، حقیقت معلوم کرنا|Urdu_C3|30
54|مصنف کے مطابق، لفظوں کا سفر کہاں سے کہاں تک ہوتا ہے؟|ایک زبان سے دوسری زبان، ایک ملک سے دوسرے ملک|صرف شہروں میں|صرف کتابوں میں|صرف دیہاتوں میں|ایک زبان سے دوسری زبان، ایک ملک سے دوسرے ملک|Urdu_C3|30
55|'نادر' کا کیا مطلب ہے؟|نایاب، انوکھا|عام|مشہور|خوبصورت|نایاب، انوکھا|Urdu_C3|30
56|سید سلیمان ندوی کی علمی خدمات کا مرکز کون سا شہر رہا؟|اعظم گڑھ|دہلی|لکھنؤ|کراچی|اعظم گڑھ|Urdu_C3|30
57|'قند' کس زبان کا لفظ ہے اور اس کا کیا مطلب ہے؟|فارسی، شکر|عربی، پھل|ترکی، گوشت|ہندی، سبزی|فارسی، شکر|Urdu_C3|30
58|مصنف نے زبان کو کس سے تشبیہ دی ہے؟|ایک بہتے ہوئے دریا سے|ایک ٹھہرے ہوئے تالاب سے|ایک اونچے پہاڑ سے|ایک گہرے سمندر سے|ایک بہتے ہوئے دریا سے|Urdu_C3|30
59|'متروک' ہو جانے کا کیا مطلب ہے؟|استعمال میں نہ رہنا|بہت زیادہ استعمال ہونا|مشکل ہو جانا|آسان ہو جانا|استعمال میں نہ رہنا|Urdu_C3|30
60|مصنف کے مطابق، ہمیں پرانے لفظوں کو کیوں جاننا چاہیے؟|اپنی زبان اور تہذیب کی تاریخ کو سمجھنے کے لیے|امتحان پاس کرنے کے لیے|لوگوں پر رعب ڈالنے کے لیے|اس کا کوئی فائدہ نہیں|اپنی زبان اور تہذیب کی تاریخ کو سمجھنے کے لیے|Urdu_C3|30
61|'تکلفات' کا کیا مطلب ہے؟|بناوٹ، اہتمام|سادگی|غربت|جہالت|بناوٹ، اہتمام|Urdu_C3|30
62|سید سلیمان ندوی نے کس رسالے کی ادارت کی؟|'الندوہ'|'مخزن'|'زمانہ'|'معارف'|'معارف'|Urdu_C3|30
63|مصنف کے مطابق کون سی زبانیں مل کر اردو کی شکل اختیار کر گئیں؟|عربی، فارسی، ترکی اور پراکرت|انگریزی، فرانسیسی|چینی، جاپانی|لاطینی، یونانی|عربی، فارسی، ترکی اور پراکرت|Urdu_C3|30
64|'شانِ نزول' کا اصطلاحی مطلب کیا ہے؟|قرآن کی آیت نازل ہونے کا پس منظر|لفظ کے بننے کی وجہ|کہانی کا آغاز|بادشاہ کی تعریف|لفظ کے بننے کی وجہ|Urdu_C3|30
65|سید سلیمان ندوی کی پہلی تصنیف کون سی تھی؟|'اسماء الرجال'|'سیرت عائشہؓ'|'نقوشِ سلیمانی'|'رحمتِ عالم'|'اسماء الرجال'|Urdu_C3|30
66|ہندوستان میں ناشتہ کے لیے کون سا لفظ زیادہ عام ہے؟|ناشتہ|فطور|حاضری|کلونجی|ناشتہ|Urdu_C3|30
67|مصنف نے اپنے مضمون کو کن دو حصوں میں تقسیم کیا ہے؟|ہندوستان کی خوراک اور ہندوستان سے باہر کی خوراک|عربی الفاظ اور فارسی الفاظ|ہندوستانی الفاظ اور ایرانی الفاظ|صبح کا کھانا اور شام کا کھانا|ہندوستانی الفاظ اور ایرانی الفاظ|Urdu_C3|30
68|'کھرا' اور 'کھوٹا' لفظوں کا تعلق کس چیز سے ہے؟|سکہ کی جانچ پڑتال|کپڑے کی بناوٹ|پھل کا ذائقہ|انسان کا کردار|سکہ کی جانچ پڑتال|Urdu_C3|30
69|اس مضمون سے سید سلیمان ندوی کی کس خوبی کا پتہ چلتا ہے؟|ان کی تحقیق اور وسیع مطالعہ|ان کی شاعری|ان کی سیاست|ان کی تجارت|ان کی تحقیق اور وسیع مطالعہ|Urdu_C3|30
70|مصنف کے مطابق، لفظوں کا مطالعہ دراصل کس چیز کا مطالعہ ہے؟|تہذیبوں اور قوموں کے تعلقات کا|صرف گرامر کا|صرف شاعری کا|صرف تاریخ کا|تہذیبوں اور قوموں کے تعلقات کا|Urdu_C3|30
