id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
15|حالی نے غالب کی قدر نہ کرنے پر کس پر طنز کیا ہے؟|حکومت پر|اہلِ وطن (ملک والوں) پر|دوسرے شاعروں پر|خود پر|اہلِ وطن (ملک والوں) پر|Urdu_C13|30
16|'مقدمہ شعر و شاعری' کس کی تصنیف ہے؟|غالب|شبلی|حالی|آزاد|حالی|Urdu_C13|30
17|مرثیے کی ہیئت (form) کیا ہے؟|غزل|قصیدہ|مثنوی|ترکیب بند|ترکیب بند|Urdu_C13|30
18|حالی نے غالب کی موت کو کس چیز کا خاتمہ قرار دیا؟|ایک شخص کا|ایک خاندان کا|شعر و سخن کے ایک سلسلے کا|ایک شہر کا|شعر و سخن کے ایک سلسلے کا|Urdu_C13|30
19|مرزا غالب کا انتقال کس سال ہوا؟|1867|1869|1871|1873|1869|Urdu_C13|30
20|'رونے والا' حالی نے کس کو کہا ہے؟|غالب کے رشتہ داروں کو|شاعری کو|دہلی شہر کو|خود کو|شاعری کو|Urdu_C13|30
21|حالی کے نزدیک غالب کی شاعری کی قدر کہاں ہوگی؟|ہندوستان میں|ایران میں|مستقبل میں (بعد میں آنے والے لوگ)|کہیں نہیں|مستقبل میں (بعد میں آنے والے لوگ)|Urdu_C13|30
22|الطاف حسین حالی کس تحریک سے وابستہ تھے؟|علی گڑھ تحریک|ترقی پسند تحریک|رومانوی تحریک|جدیدیت|علی گڑھ تحریک|Urdu_C13|30
23|'سخن کا گنج گراں مایہ' سے کیا مراد ہے؟|شاعری کا قیمتی خزانہ|شاعری کی کتاب|شاعروں کی محفل|شاعری کا مقابلہ|شاعری کا قیمتی خزانہ|Urdu_C13|30
24|مرثیے کا بنیادی جذبہ کیا ہے؟|خوشی|غصہ|افسوس اور تعظیم|نفرت|افسوس اور تعظیم|Urdu_C13|30
25|حالی نے غالب کو کس چیز میں یکتا (بے مثال) قرار دیا ہے؟|نثر میں|شاعری میں|خطاطی میں|نثر اور نظم دونوں میں|نثر اور نظم دونوں میں|Urdu_C13|30
26|'مسدسِ حالی' کا دوسرا نام کیا ہے؟|شاہنامہ اسلام|مد و جزرِ اسلام|یادگارِ غالب|شکوہ ہند|مد و جزرِ اسلام|Urdu_C13|30
27|حالی کے مطابق غالب کے بعد شاعری کی محفلیں کیسی ہو جائیں گی؟|پہلے سے بہتر|ویران اور بے رونق|ویسی ہی رہیں گی|نئے شاعروں سے بھر جائیں گی|ویران اور بے رونق|Urdu_C13|30
28|مرثیے میں 'بزم' کا لفظ کس معنی میں استعمال ہوا ہے؟|جنگ کا میدان|محفل|بازار|گھر|محفل|Urdu_C13|30
29|حالی نے اپنی شاعری کا آغاز کس صنف سے کیا؟|مرثیہ|قصیدہ|غزل|مثنوی|غزل|Urdu_C13|30
30|غالب کی موت پر مرثیہ لکھنا کس بات کی دلیل ہے؟|ایک رسم|حالی کی غالب سے گہری عقیدت|پیسے کمانے کا ذریعہ|شہرت حاصل کرنے کی کوشش|حالی کی غالب سے گہری عقیدت|Urdu_C13|30
31|'مرگِ غالب' کا مطلب کیا ہے؟|غالب کی پیدائش|غالب کی شاعری|غالب کی موت|غالب کا گھر|غالب کی موت|Urdu_C13|30
32|حالی نے کس کی فرمائش پر 'مسدس' لکھی؟|غالب|شبلی|سرسید احمد خان|محمد حسین آزاد|سرسید احمد خان|Urdu_C13|30
33|مرثیے میں 'ہم سخن' کسے کہا گیا ہے؟|غالب کے ہم عصر شاعروں کو|غالب کے شاگردوں کو|غالب کے دشمنوں کو|غالب کے رشتہ داروں کو|غالب کے ہم عصر شاعروں کو|Urdu_C13|30
34|حالی کی تنقید نگاری کی بنیاد کیا ہے؟|صرف تعریف کرنا|صرف تنقید کرنا|اصلاحی اور مقصدی|خیالی اور رومانوی|اصلاحی اور مقصدی|Urdu_C13|30
35|'ملکِ سخن' سے کیا مراد ہے؟|شاعر کا گھر|شاعری کی دنیا|کتابوں کی دکان|بادشاہ کا دربار|شاعری کی دنیا|Urdu_C13|30
36|حالی کے مرثیے میں غالب کی کن خوبیوں کا ذکر ہے؟|صرف شاعری کا|شاعری اور اعلیٰ نثر کا|دولت اور سخاوت کا|بہادری اور جنگی مہارت کا|شاعری اور اعلیٰ نثر کا|Urdu_C13|30
37|'شمس العلماء' کس کا خطاب تھا؟|غالب|حالی|شبلی|سرسید|حالی|Urdu_C13|30
38|'یارانِ کہن' کا کیا مطلب ہے؟|نئے دوست|پرانے دوست|دشمن|پڑوسی|پرانے دوست|Urdu_C13|30
39|حالی کے نزدیک غالب کی فکر کیسی تھی؟|محدود|روایتی|بلند اور اچھوتی|دوسروں سے لی ہوئی|بلند اور اچھوتی|Urdu_C13|30
40|یہ مرثیہ اردو ادب میں کیوں اہمیت رکھتا ہے؟|یہ پہلا مرثیہ ہے|یہ غالب پر لکھا گیا ہے|یہ جدید شخصی مرثیے کی بہترین مثال ہے|یہ بہت لمبا ہے|یہ جدید شخصی مرثیے کی بہترین مثال ہے|Urdu_C13|30
41|'قدح' کے کیا معنی ہیں؟|کتاب|قلم|شراب کا پیالہ| تلوار|شراب کا پیالہ|Urdu_C13|30
42|حالی نے غالب کے مرنے کو کس کی موت قرار دیا ہے؟|ایک فرد کی|ایک ادارے کی|ایک شہر کی|ایک قوم کی|ایک ادارے کی|Urdu_C13|30
43|'حیاتِ جاوید' کس کی سوانح ہے؟|غالب|حالی|سرسید احمد خان|شبلی|سرسید احمد خان|Urdu_C13|30
44|مرثیے میں کس شہر کے اجڑنے کا بھی ذکر ہے؟|آگرہ|لکھنؤ|دہلی|پانی پت|دہلی|Urdu_C13|30
45|'بے نظیر' کا کیا مطلب ہے؟|جس کی کوئی مثال نہ ہو|بہت غریب|بہت خوبصورت|بہت بہادر|جس کی کوئی مثال نہ ہو|Urdu_C13|30
46|حالی نے غالب کی قدردانی کا معاملہ کس پر چھوڑ دیا ہے؟|خدا پر|حکومت پر|آنے والے زمانے پر|قارئین پر|آنے والے زمانے پر|Urdu_C13|30
47|اس مرثیے سے حالی کی کونسی خوبی ظاہر ہوتی ہے؟|شاعری|وفاداری اور قدر شناسی|دولت|بہادری|وفاداری اور قدر شناسی|Urdu_C13|30
48|'جویا' کا مطلب کیا ہے؟|سونے والا|تلاش کرنے والا|بیٹھنے والا|لکھنے والا|تلاش کرنے والا|Urdu_C13|30
49|مرثیہ غالب کس بحر (meter) میں لکھا گیا ہے؟|بحرِ طویل|بحرِ ہزج|بحرِ رمل|بحرِ متقارب|بحرِ ہزج|Urdu_C13|30
50|حالی کے نزدیک کون غالب کا صحیح جانشین ہو سکتا ہے؟|کوئی دوسرا شاعر|حالی خود|کوئی نہیں|غالب کا کوئی شاگرد|کوئی نہیں|Urdu_C13|30
